x,y,z,gaussian_curvature
2.069699999999999989e+02,2.660899999999999750e+02,7.220900000000000318e+01,8.178676543756244199e-03
1.312100000000000080e+02,1.217300000000000040e+02,8.127100000000000080e+01,-2.938171554445554844e-04
1.515600000000000023e+02,2.568000000000000114e+02,7.839499999999999602e+01,2.406927548751248980e-03
1.532500000000000000e+02,2.224300000000000068e+02,7.737399999999999523e+01,9.924067872727271918e-04
1.862299999999999898e+02,2.572599999999999909e+02,7.580899999999999750e+01,1.671535511798202117e-02
7.537800000000000011e+01,2.147299999999999898e+01,6.390800000000000125e+01,2.783726731868132326e-03
6.458700000000000330e+01,1.157999999999999972e+02,6.903400000000000603e+01,2.426564696403596443e-04
9.749399999999999977e+01,2.379199999999999875e+02,6.665000000000000568e+01,1.691193168931069072e-04
3.346399999999999864e+01,1.395300000000000011e+02,6.738500000000000512e+01,1.457369105894105576e-04
1.475699999999999932e+02,2.312299999999999898e+02,7.690200000000000102e+01,2.205096121878122697e-04
1.044300000000000068e+02,1.339099999999999966e+02,7.904699999999999704e+01,-1.420890029970029833e-04
1.480200000000000102e+02,5.577700000000000102e+01,7.570699999999999363e+01,5.429025056443556509e-04
1.034399999999999977e+02,2.030300000000000011e+02,7.442400000000000659e+01,5.269503635364635070e-04
6.050600000000000023e+01,2.439199999999999875e+02,6.416899999999999693e+01,5.388937226473526892e-04
2.031599999999999895e+01,1.967400000000000091e+02,6.790699999999999648e+01,1.889514902097902144e-04
1.344300000000000068e+02,2.045399999999999920e+02,7.668699999999999761e+01,4.338518281718280623e-04
3.722399999999999665e+01,7.490900000000000603e+01,6.450300000000000011e+01,5.277248127272727738e-04
6.180599999999999739e+01,3.718399999999999928e+00,6.002600000000000335e+01,1.869883606293706174e-02
5.500000000000000000e+00,1.318999999999999950e+01,6.837000000000000455e+01,7.280831481728271271e-02
2.147800000000000011e+02,6.419799999999999329e+01,7.715399999999999636e+01,2.147659299700300009e-04
8.054000000000000625e+01,1.122300000000000040e+02,7.319599999999999795e+01,8.751277491508491690e-04
8.433700000000000330e+01,8.115999999999999659e+01,7.049899999999999523e+01,-1.261088785614385447e-04
3.047899999999999920e+01,2.583899999999999864e+02,6.468300000000000693e+01,6.494018191808191781e-04
2.011100000000000136e+02,2.328000000000000114e+02,7.554999999999999716e+01,2.072287925074924400e-04
5.860499999999999687e+01,1.875399999999999920e+02,6.971099999999999852e+01,5.535562904095903342e-04
2.130000000000000000e+02,1.660699999999999932e+02,6.970999999999999375e+01,4.673474008091908056e-04
3.113599999999999923e+01,7.446299999999999386e+01,6.315699999999999648e+01,7.204623419180819022e-04
1.683899999999999864e+02,1.732999999999999829e+01,7.619100000000000250e+01,2.946123083216783435e-03
1.463700000000000045e+02,1.862599999999999909e+02,8.154399999999999693e+01,4.435163916083915752e-04
1.169899999999999949e+02,5.617900000000000205e+01,7.025300000000000011e+01,7.508845100899101460e-04
2.456500000000000057e+02,9.360999999999999943e+01,6.548399999999999466e+01,-2.647056712717283148e-04
1.562100000000000080e+02,5.882399999999999807e+01,7.939499999999999602e+01,1.030778115784215755e-04
4.350800000000000267e+01,1.699000000000000057e+02,6.677200000000000557e+01,7.752273581418582613e-04
5.051299999999999812e+01,8.259000000000000341e+01,6.514199999999999591e+01,4.848427912087911696e-04
1.926100000000000136e+02,1.553899999999999864e+02,7.296999999999999886e+01,2.483226658341658368e-04
1.057399999999999949e+02,2.349699999999999989e+02,6.881999999999999318e+01,6.226486093906099465e-05
2.193899999999999864e+02,1.242699999999999960e+02,6.533400000000000318e+01,2.911704265734261647e-05
7.038200000000000500e+01,2.600699999999999932e+02,6.330299999999999727e+01,5.776836958841159719e-03
1.435000000000000000e+02,2.432599999999999909e+02,7.784999999999999432e+01,5.714533527472527184e-04
1.026700000000000017e+02,1.494900000000000091e+02,7.919299999999999784e+01,2.501906165834166633e-04
9.017000000000000171e+01,2.060000000000000053e+00,6.571999999999999886e+01,9.258668193606392482e-03
2.166399999999999864e+02,1.943000000000000114e+02,7.211499999999999488e+01,5.756175950849151029e-04
2.386100000000000136e+02,1.834099999999999966e+02,6.628199999999999648e+01,3.779478872127872919e-04
2.143899999999999864e+02,1.644300000000000139e+01,6.923999999999999488e+01,1.505450896103896138e-03
2.474199999999999875e+02,1.037099999999999937e+02,6.562399999999999523e+01,3.217558767932067899e-04
2.595299999999999727e+02,8.506600000000000250e+01,6.600199999999999534e+01,8.055463773726274793e-04
9.612000000000000455e+01,5.404699999999999704e+01,6.778400000000000603e+01,7.650381722277720857e-04
1.679900000000000091e+02,9.539900000000000091e+01,7.697199999999999420e+01,-2.212672160839161217e-04
2.372700000000000102e+02,1.606100000000000136e+02,6.296099999999999852e+01,5.662323490509491236e-04
6.836199999999999477e+01,2.135300000000000011e+02,6.860999999999999943e+01,-9.937083916083913653e-06
2.144699999999999918e+01,2.153700000000000045e+02,6.886299999999999955e+01,2.691074709290708963e-04
1.427700000000000102e+02,2.056500000000000057e+02,7.754800000000000182e+01,4.879445245454545736e-04
8.441500000000000625e+01,8.879699999999999704e+01,7.271699999999999875e+01,6.713639687312686127e-04
2.909799999999999898e+01,2.199499999999999886e+02,6.965300000000000580e+01,2.383383928071928267e-04
1.926100000000000136e+02,1.830800000000000125e+02,7.899299999999999500e+01,3.348181459935065823e-04
2.317100000000000080e+02,1.066900000000000048e+01,6.964100000000000534e+01,6.255754915784215477e-03
1.226899999999999977e+02,1.355399999999999920e+02,8.175100000000000477e+01,4.626632499500500087e-04
1.481100000000000136e+02,7.153000000000000114e+01,7.993000000000000682e+01,2.365529070929070889e-04
2.122299999999999898e+02,1.233499999999999943e+02,6.698600000000000421e+01,1.364092727372627478e-04
1.161400000000000006e+02,2.253899999999999864e+02,7.382800000000000296e+01,1.013785427022976995e-03
1.645800000000000125e+02,6.411700000000000443e+01,8.037099999999999511e+01,5.468244111888111983e-04
1.963199999999999932e+02,2.079099999999999966e+02,7.722700000000000387e+01,-8.268495370629370348e-04
2.624499999999999886e+02,3.508400000000000318e+01,6.884699999999999420e+01,5.315277566333666791e-03
2.033799999999999955e+02,2.141600000000000037e+01,7.487699999999999534e+01,1.223675563356643563e-02
2.512100000000000080e+02,2.063700000000000045e+02,6.578799999999999670e+01,1.532458959978022159e-02
1.366899999999999977e+02,1.997500000000000000e+02,7.926999999999999602e+01,2.668505251498501005e-04
6.446299999999999386e+01,6.600100000000000477e+01,6.722700000000000387e+01,2.914395005994005277e-04
1.833899999999999864e+02,4.719999999999999751e+00,7.798000000000000398e+01,1.415139927062936988e-02
4.523899999999999721e+01,2.377800000000000011e+02,6.806300000000000239e+01,-1.438298271928071658e-04
6.885100000000000442e+00,1.263900000000000006e+02,6.480500000000000682e+01,1.401130781548451561e-02
1.584699999999999989e+02,1.249200000000000017e+02,8.080700000000000216e+01,3.606368625374625227e-04
1.928600000000000136e+02,2.626600000000000250e+02,7.264499999999999602e+01,1.947039460689310719e-02
2.210099999999999909e+02,2.549300000000000068e+02,6.868000000000000682e+01,1.085382208782217743e-02
5.354299999999999926e+01,2.335800000000000125e+02,6.779500000000000171e+01,5.101355291708291112e-04
1.125300000000000011e+02,2.641100000000000136e+02,6.372999999999999687e+01,7.186138440559440609e-04
1.239200000000000017e+02,1.848499999999999943e+02,7.921500000000000341e+01,5.409140787212788227e-04
5.514399999999999835e+01,6.977299999999999613e+01,6.582699999999999818e+01,5.958560394605394049e-04
7.763400000000000034e+01,8.656799999999999784e+01,6.983700000000000330e+01,5.725083618381619733e-04
2.240999999999999943e+02,9.734699999999999420e+01,6.631399999999999295e+01,4.554893046253746238e-04
1.023799999999999955e+02,1.950099999999999909e+02,7.543300000000000693e+01,4.102244022977022527e-04
2.343300000000000125e+02,1.432100000000000080e+02,6.305799999999999983e+01,2.686842178821178834e-04
2.509300000000000068e+02,4.711399999999999721e+01,7.241200000000000614e+01,1.635020282567432610e-03
1.390699999999999932e+02,1.785800000000000125e+02,8.240699999999999648e+01,-2.898783266733265241e-05
1.878199999999999932e+02,9.332299999999999329e+01,7.601099999999999568e+01,4.205918722277721036e-04
2.022700000000000102e+02,4.365200000000000102e+01,7.812699999999999534e+01,2.462376390609391031e-04
4.681099999999999994e+01,1.375800000000000125e+02,6.812600000000000477e+01,1.124605212827173078e-03
5.467000000000000171e+01,6.400000000000000133e-01,5.772999999999999687e+01,4.819202367432566872e-03
1.069399999999999977e+02,1.423600000000000136e+02,8.007299999999999329e+01,4.539244606493507222e-04
8.847199999999999420e+01,1.850800000000000125e+02,7.500400000000000489e+01,2.399492477522476209e-05
9.822100000000000364e+01,2.569599999999999795e+02,6.362400000000000233e+01,7.530082775124876185e-03
1.923600000000000136e+02,1.134200000000000017e+02,7.394499999999999318e+01,1.336812994805194269e-04
7.894700000000000273e+01,3.524199999999999733e+01,6.623600000000000421e+01,7.103511629370630551e-04
7.802200000000000557e+01,2.449699999999999989e+02,6.542600000000000193e+01,6.368393469530469597e-04
2.521699999999999875e+02,1.297199999999999989e+02,6.328000000000000114e+01,9.682773737262736959e-04
1.621899999999999977e+02,1.654300000000000068e+02,7.962600000000000477e+01,7.116095928271728597e-04
1.679600000000000080e+02,1.971599999999999966e+02,8.137199999999999989e+01,9.285349048951047676e-04
1.441999999999999886e+02,8.792400000000000659e+01,7.955500000000000682e+01,-1.422868269730269896e-04
1.142399999999999949e+02,6.135799999999999699e+01,7.148199999999999932e+01,8.466941678321681069e-05
7.943600000000000705e+01,6.614000000000000057e+01,6.856699999999999307e+01,-8.069723676323681358e-05
2.119600000000000080e+02,1.180400000000000063e+02,6.931499999999999773e+01,2.648142842157841974e-04
1.093499999999999943e+02,1.232900000000000063e+02,7.851000000000000512e+01,5.361129550449550592e-04
1.800999999999999943e+02,9.738400000000000034e+01,7.766899999999999693e+01,6.482999990009989167e-05
9.003099999999999881e+00,3.010500000000000043e+01,6.787099999999999511e+01,6.276868599999999021e-03
1.366699999999999875e+02,2.127400000000000091e+02,7.558199999999999363e+01,3.156701483516484484e-04
4.318500000000000227e+01,1.224000000000000057e+02,6.643600000000000705e+01,3.955304725374625581e-04
1.136599999999999966e+02,7.976699999999999591e+01,7.682699999999999818e+01,7.342897182817183948e-05
8.167300000000000182e+01,5.829800000000000182e+01,6.791100000000000136e+01,5.431996240559440340e-04
1.390900000000000034e+02,1.518899999999999864e+02,8.114700000000000557e+01,5.283242584415584562e-04
2.041599999999999966e+02,1.948300000000000125e+02,7.694100000000000250e+01,1.448806160839160423e-04
1.348199999999999932e+02,9.305700000000000216e+01,7.924500000000000455e+01,2.698072218581418300e-04
1.027399999999999949e+02,3.696399999999999864e+01,6.827400000000000091e+01,1.605769842157842053e-04
4.410399999999999920e+01,8.357699999999999818e+01,6.331199999999999761e+01,4.388103805194804355e-04
1.959799999999999898e+02,2.566999999999999886e+02,7.375700000000000500e+01,1.517034395754245958e-02
2.214499999999999886e+02,4.954699999999999704e+01,7.737099999999999511e+01,2.885434365634365972e-04
1.220799999999999983e+02,4.091899999999999693e+01,6.842700000000000671e+01,1.270261573426573491e-04
1.751399999999999864e+02,1.912500000000000000e+02,8.184300000000000352e+01,7.606570045954045471e-04
2.168600000000000136e+02,9.614400000000000546e+01,6.759300000000000352e+01,7.419906264735263643e-04
9.490000000000000213e+00,5.299999999999999822e+00,6.704999999999999716e+01,4.990842938814185614e-02
1.915900000000000034e+02,5.049099999999999966e+01,7.603700000000000614e+01,2.594579522477522687e-04
2.112599999999999909e+02,1.498199999999999932e+02,6.646599999999999397e+01,5.027427451948052010e-04
1.755300000000000082e+01,8.644199999999999307e+01,6.544599999999999795e+01,1.292648447352647521e-03
2.525100000000000122e+01,2.579200000000000159e+02,6.544199999999999307e+01,2.942290150449550137e-03
7.019400000000000084e+00,2.390500000000000114e+02,6.591500000000000625e+01,7.262658108511487950e-03
2.582400000000000091e+02,2.098899999999999864e+02,6.766100000000000136e+01,6.273951837162837150e-03
2.174300000000000068e+02,1.354399999999999977e+02,6.608199999999999363e+01,3.188888628371627483e-04
4.320900000000000318e+01,1.894300000000000139e+01,6.508400000000000318e+01,6.935424188131867652e-03
1.420999999999999943e+02,2.203300000000000125e+02,7.485899999999999466e+01,-1.065979516483516295e-04
4.483299999999999841e+01,2.190300000000000011e+02,6.939100000000000534e+01,1.847360225774225581e-04
2.080199999999999960e+01,1.060900000000000034e+02,6.367399999999999949e+01,7.996351281518481119e-04
1.500699999999999932e+02,1.098199999999999932e+02,7.975100000000000477e+01,1.007481854845154691e-03
9.259900000000000375e+01,7.734399999999999409e+01,7.183499999999999375e+01,7.306583305194805150e-04
2.265699999999999932e+02,1.548899999999999864e+02,6.396300000000000097e+01,1.047880390609391216e-05
2.514300000000000068e+02,1.112099999999999937e+02,6.333800000000000097e+01,1.462431297202797026e-03
9.378900000000000148e+01,1.681899999999999977e+02,7.882599999999999341e+01,8.673410424375623505e-04
2.173499999999999943e+02,1.101800000000000068e+01,6.878700000000000614e+01,1.086016948711288760e-02
2.091500000000000057e+02,1.747500000000000000e+02,7.397700000000000387e+01,2.598572065934066097e-04
5.129099999999999682e+01,2.112700000000000102e+02,6.903199999999999648e+01,4.089718067232767204e-04
5.095199999999999818e+01,3.159199999999999875e+01,6.417199999999999704e+01,2.187349219280719395e-04
8.879400000000000404e+00,2.299399999999999977e+02,6.633700000000000330e+01,1.185120200579420705e-03
1.222199999999999989e+02,2.183799999999999955e+02,7.717100000000000648e+01,3.193175427142857354e-04
1.518400000000000034e+02,1.624499999999999886e+02,8.041299999999999670e+01,7.086787387612387273e-04
6.848900000000000432e+01,1.118100000000000023e+02,7.104099999999999682e+01,7.863907093906093897e-04
1.299699999999999989e+02,1.002900000000000063e+02,8.003799999999999670e+01,-8.710220859140795104e-06
2.568899999999999864e+02,7.814400000000000546e+01,6.811100000000000421e+01,1.081987325784215630e-02
8.237600000000000477e+01,1.873899999999999864e+02,7.173099999999999454e+01,9.317257737362637541e-04
2.587999999999999901e+01,3.060099999999999909e+01,6.438500000000000512e+01,4.511809620379620160e-04
5.246600000000000108e+01,1.932199999999999989e+02,6.887999999999999545e+01,5.465479420579422447e-05
7.872799999999999443e+01,2.120200000000000102e+02,6.753400000000000603e+01,3.978451982017982050e-04
1.647800000000000011e+02,8.986199999999999477e+01,7.822899999999999920e+01,5.619372922077923429e-04
8.419799999999999329e+01,2.645600000000000023e+02,6.242199999999999704e+01,1.122923387122877308e-02
2.576000000000000227e+02,2.429099999999999966e+02,6.645999999999999375e+01,1.396897566922077928e-02
1.859099999999999966e+02,1.330699999999999932e+02,7.497599999999999909e+01,2.986002711288711386e-04
1.825099999999999909e+02,2.506100000000000136e+02,7.594100000000000250e+01,6.683121248751248966e-04
2.185600000000000023e+02,2.192500000000000000e+02,7.114000000000000057e+01,-2.098848608391607493e-04
2.560699999999999932e+02,2.640199999999999818e+02,6.520000000000000284e+01,7.762668036163836160e-02
1.030000000000000000e+02,1.083499999999999943e+02,7.740399999999999636e+01,7.640691408591408990e-04
2.030800000000000125e+02,2.593399999999999750e+02,7.131100000000000705e+01,6.901639052947054070e-03
3.887199999999999989e+01,2.520600000000000023e+02,6.507099999999999795e+01,6.443720089910086920e-05
8.230199999999999960e+00,2.220300000000000011e+02,6.812600000000000477e+01,1.177506324675324642e-03
1.044300000000000068e+02,1.531100000000000136e+02,8.059300000000000352e+01,3.406636921178820936e-03
1.398700000000000045e+02,2.652200000000000273e+02,7.748999999999999488e+01,9.115210246373624953e-03
1.528799999999999955e+02,1.178199999999999932e+02,8.070999999999999375e+01,4.561318134865135847e-04
1.093700000000000045e+02,6.468300000000000693e+01,7.351999999999999602e+01,2.480546374125873867e-04
1.803100000000000023e+02,3.450900000000000034e+01,7.418699999999999761e+01,1.104635997002997031e-04
1.643300000000000125e+02,1.860399999999999920e+02,8.046800000000000352e+01,7.753422250749248887e-04
1.958199999999999932e+02,2.250099999999999909e+02,7.669199999999999307e+01,-1.413380588411588818e-04
2.497899999999999920e+02,3.870400000000000063e+01,7.162000000000000455e+01,2.507318871628372043e-03
2.414300000000000068e+02,2.440200000000000102e+02,6.757500000000000284e+01,1.121829253446553426e-03
1.097500000000000000e+02,2.531399999999999864e+02,6.848900000000000432e+01,1.783089488511488440e-04
8.809799999999999187e+00,7.809099999999999397e+01,6.561799999999999500e+01,1.015209655267732339e-02
2.390999999999999943e+02,1.273499999999999943e+02,6.339399999999999835e+01,5.004661459540460247e-04
7.740000000000000568e+01,9.343999999999999773e+01,7.189300000000000068e+01,8.452104389610388708e-05
1.694300000000000139e+01,2.880600000000000094e+01,6.711700000000000443e+01,5.392662128131867419e-03
1.886200000000000045e+02,1.050799999999999983e+02,7.543200000000000216e+01,4.248518257142858069e-04
2.105099999999999909e+02,1.992800000000000011e+02,7.571699999999999875e+01,-9.217504478521475273e-05
2.135500000000000114e+02,2.146399999999999864e+02,7.190600000000000591e+01,5.073510518481519262e-04
9.233899999999999864e+01,1.221700000000000017e+02,7.463899999999999579e+01,8.949659584415583851e-04
7.445900000000000318e+01,1.732800000000000011e+02,6.969499999999999318e+01,8.939160332267730288e-04
1.975999999999999943e+02,5.308700000000000330e+01,7.658400000000000318e+01,-7.992481578421581692e-05
3.656300000000000239e+01,8.959400000000000475e+00,6.251599999999999824e+01,1.933850782617382857e-02
9.463700000000000045e+01,2.077700000000000102e+02,7.221599999999999397e+01,3.591967718281717905e-05
2.622099999999999795e+02,7.600000000000000089e-01,6.562999999999999545e+01,7.874489945724275075e-02
1.549499999999999886e+02,1.390000000000000000e+02,8.047299999999999898e+01,1.249078833066932803e-04
4.583500000000000085e+01,2.288199999999999932e+02,6.914499999999999602e+01,5.464486766233766276e-04
1.755600000000000023e+02,7.671599999999999397e+01,7.612900000000000489e+01,7.034765129870130824e-04
2.427899999999999920e+02,2.523000000000000114e+02,6.823999999999999488e+01,2.171588372027972134e-03
8.516199999999999548e+00,2.150699999999999932e+02,6.849800000000000466e+01,1.341418637862137929e-03
2.440399999999999920e+02,1.100100000000000051e+02,6.511899999999999977e+01,5.396454471528472482e-04
5.981400000000000006e+01,1.372400000000000091e+02,6.742000000000000171e+01,8.568445022977022900e-04
4.971600000000000108e+01,1.987599999999999909e+02,6.763500000000000512e+01,1.114435731368631230e-03
1.560099999999999909e+02,2.735999999999999943e+01,7.509799999999999898e+01,5.091381780939060672e-03
7.342000000000000171e+01,2.082899999999999920e+02,6.926300000000000523e+01,1.489446280619380770e-03
2.063300000000000125e+02,5.204899999999999949e+01,7.713200000000000500e+01,1.418235482517482679e-04
1.315399999999999920e+02,8.016800000000000637e+01,7.906600000000000250e+01,9.677052405594405507e-04
2.589499999999999886e+02,6.693099999999999739e+01,7.056100000000000705e+01,5.505561635364634998e-03
1.870699999999999932e+02,3.682500000000000284e+01,7.433599999999999852e+01,1.217035382017982127e-03
1.180199999999999960e+02,1.446199999999999974e+01,6.656699999999999307e+01,4.646208170829171208e-04
2.373100000000000023e+02,2.372299999999999898e+02,6.572899999999999920e+01,5.956619757542458253e-03
2.332700000000000102e+02,2.330200000000000102e+02,6.693200000000000216e+01,6.560520353646355496e-04
3.916499999999999915e+01,1.592400000000000091e+02,6.435200000000000387e+01,8.650988131868131512e-04
2.430900000000000034e+02,2.109499999999999886e+02,6.688500000000000512e+01,1.171712204185814364e-02
6.085300000000000153e+01,2.314799999999999898e+02,6.650799999999999557e+01,-8.163065924075922066e-05
1.560000000000000053e+00,1.075900000000000034e+02,6.070000000000000284e+01,1.033687659290709326e-02
5.810499999999999687e+01,2.381899999999999977e+02,6.524899999999999523e+01,2.003943086913087133e-04
1.157699999999999960e+02,9.428600000000000136e+01,7.857699999999999818e+01,1.351864273426573414e-03
7.385999999999999943e+01,1.253900000000000006e+02,7.156000000000000227e+01,4.452380237762238097e-04
6.326400000000000290e+01,1.470900000000000034e+02,6.809099999999999397e+01,-3.239626331668333755e-05
1.120000000000000000e+02,3.639399999999999835e+01,6.782299999999999329e+01,9.361352232767233307e-04
2.429000000000000057e+02,4.623400000000000176e+01,7.418300000000000693e+01,5.424465460439560670e-04
1.330900000000000034e+02,5.110300000000000153e+01,7.299599999999999511e+01,3.820427064935065183e-04
5.670700000000000074e+01,2.714799999999999969e+01,6.291499999999999915e+01,9.696304475524448977e-06
2.279600000000000080e+02,2.491299999999999955e+02,6.793000000000000682e+01,1.332125665474525461e-02
3.484100000000000108e+01,1.559999999999999964e+01,6.496500000000000341e+01,1.322393927952047847e-02
2.495400000000000063e+01,2.417100000000000080e+02,6.806300000000000239e+01,1.699638946053946180e-04
2.111500000000000057e+02,9.230100000000000193e+01,6.974800000000000466e+01,4.432027212787212280e-04
8.986199999999999477e+01,1.447000000000000064e+01,6.491800000000000637e+01,6.119179235064935163e-03
2.127799999999999869e+01,1.194399999999999977e+02,6.371999999999999886e+01,7.300051756243754360e-04
2.539000000000000057e+02,2.222100000000000080e+02,6.606199999999999761e+01,2.583746871758241942e-02
6.876900000000000546e+01,7.502599999999999625e+01,6.842600000000000193e+01,1.819424709290709541e-04
1.535900000000000034e+02,2.484300000000000068e+02,7.784000000000000341e+01,4.541105998001997699e-04
1.394799999999999898e+02,4.647699999999999676e+01,7.247400000000000375e+01,4.498609535464535001e-04
2.529399999999999977e+02,1.895999999999999943e+02,6.536400000000000432e+01,1.033830081182817058e-02
4.087299999999999756e+01,1.059300000000000068e+02,6.266400000000000148e+01,4.312456311688311439e-04
2.285900000000000034e+02,1.628100000000000023e+02,6.559999999999999432e+01,1.408442319480519497e-03
2.650500000000000114e+02,2.501999999999999957e+01,6.921999999999999886e+01,1.795376684825174957e-02
2.022199999999999989e+02,8.091200000000000614e+01,7.205500000000000682e+01,2.410521697302697242e-04
8.849099999999999966e+01,9.609499999999999886e+01,7.401999999999999602e+01,6.351416484515484077e-04
2.083100000000000023e+02,1.600699999999999932e+02,6.948799999999999955e+01,3.314429174525474072e-04
1.548000000000000114e+02,8.844599999999999795e+00,7.701600000000000534e+01,1.641256188361638405e-02
5.134300000000000352e+01,1.583300000000000125e+02,6.598699999999999477e+01,-9.063181928071922821e-05
2.383499999999999943e+02,2.659399999999999977e+02,7.018999999999999773e+01,7.018252335884116178e-02
1.216200000000000081e+01,1.380699999999999932e+02,6.721200000000000330e+01,3.482105010989010904e-04
5.501800000000000068e+01,1.271099999999999994e+02,6.811799999999999500e+01,-6.591035917982017737e-04
8.926900000000000546e+01,1.386999999999999886e+02,7.754000000000000625e+01,1.305416508651348687e-03
1.810699999999999932e+02,2.310600000000000023e+02,7.942400000000000659e+01,2.365964551448551233e-03
8.823199999999999932e+01,1.577199999999999989e+02,7.795999999999999375e+01,-7.015079544755246357e-04
2.098600000000000136e+02,2.391699999999999875e+02,7.315600000000000591e+01,3.211324015984062594e-06
1.951899999999999977e+02,1.939900000000000091e+02,7.857599999999999341e+01,-5.035207180629371580e-04
1.442599999999999909e+02,6.297599999999999909e+01,7.709999999999999432e+01,5.870515560439560108e-05
2.114199999999999875e+02,2.558100000000000023e+02,7.055899999999999750e+01,9.839192436863135154e-04
2.161599999999999966e+02,2.265500000000000114e+02,7.228900000000000148e+01,3.778197606393605208e-04
2.395799999999999841e+01,2.327800000000000011e+02,6.727800000000000580e+01,1.073111325924075996e-03
3.404299999999999926e+01,9.829999999999999716e+01,6.406499999999999773e+01,5.146736199579420761e-04
1.737800000000000011e+02,1.751399999999999864e+02,7.996399999999999864e+01,9.559659980019980722e-05
7.409900000000000375e+01,8.209300000000000708e+00,6.313100000000000023e+01,2.538065912087912081e-04
2.171699999999999875e+02,1.749799999999999898e+02,6.986599999999999966e+01,-1.384478601398603526e-05
3.343599999999999994e+01,8.207200000000000273e+01,6.308800000000000097e+01,1.845336650349649668e-04
1.670000000000000000e+02,7.759699999999999598e+00,7.782099999999999795e+01,1.072440043883116957e-02
1.393799999999999955e+02,1.380100000000000016e+01,6.994799999999999329e+01,5.679104379220778834e-03
1.356499999999999950e+01,4.264500000000000313e+01,6.464100000000000534e+01,-1.473305723276723293e-04
2.487700000000000102e+02,1.463400000000000034e+02,6.479000000000000625e+01,-2.986517714285713966e-04
6.238799999999999812e+01,1.596500000000000057e+02,6.846399999999999864e+01,4.001173070229769387e-04
2.576999999999999886e+02,1.262900000000000063e+02,6.089800000000000324e+01,7.820120966033964477e-03
3.378499999999999659e+01,3.144600000000000151e+01,6.460200000000000387e+01,5.356419000000000393e-05
6.625000000000000000e+01,2.379899999999999949e+01,6.338900000000000290e+01,1.021170098401598392e-02
1.052399999999999949e+02,1.802299999999999969e+01,6.388000000000000256e+01,1.126150459540464916e-05
1.805500000000000105e+00,1.816399999999999864e+02,6.785899999999999466e+01,1.991855793736263883e-02
2.049200000000000088e+01,7.803799999999999848e+00,6.512000000000000455e+01,5.307465488911088103e-02
2.220000000000000000e+02,2.155499999999999972e+01,7.026399999999999579e+01,1.502064582477522468e-02
1.428100000000000023e+02,2.917800000000000082e+01,7.007200000000000273e+01,2.445448096903097223e-04
2.012500000000000000e+02,1.382799999999999940e+01,7.269199999999999307e+01,-1.511066732267732382e-04
7.061199999999999477e+01,9.704999999999999716e+01,7.070000000000000284e+01,-4.945010279720276627e-05
6.925799999999999557e+01,1.693100000000000023e+02,7.053900000000000148e+01,5.444491401598402407e-04
2.272700000000000102e+02,9.352700000000000102e+01,6.791899999999999693e+01,-7.552213506493506590e-05
1.290600000000000023e+02,1.986200000000000045e+02,7.862900000000000489e+01,-1.982013569430569346e-04
2.919999999999999929e+00,2.599399999999999977e+02,6.423999999999999488e+01,2.288919860079919807e-02
1.523700000000000045e+02,2.402599999999999909e+02,7.749299999999999500e+01,-5.931927845154845664e-04
1.593000000000000114e+02,2.322599999999999909e+02,7.712399999999999523e+01,8.887735821678327227e-05
1.940000000000000000e+02,3.745199999999999818e+01,7.531399999999999295e+01,6.386904226773226605e-03
2.536599999999999966e+02,2.334699999999999989e+02,6.664499999999999602e+01,5.515703840559440900e-03
5.756400000000000006e+01,2.160000000000000000e+02,6.975499999999999545e+01,-5.149988441558440945e-04
1.664699999999999989e+02,1.594499999999999886e+02,7.769899999999999807e+01,3.931138482317681924e-04
1.633400000000000034e+02,2.475399999999999920e+02,7.693600000000000705e+01,2.842809783216783165e-04
4.701299999999999812e+01,2.468400000000000034e+02,6.570399999999999352e+01,1.822100217682316996e-04
4.524000000000000199e+01,4.135199999999999676e+01,6.272699999999999676e+01,2.838870841858141640e-04
1.117399999999999949e+00,7.885200000000000387e+01,6.453300000000000125e+01,1.312295849190809032e-03
2.610600000000000023e+02,1.863000000000000114e+02,6.610899999999999466e+01,1.609266117312687164e-02
1.786800000000000068e+02,1.685399999999999920e+02,7.829500000000000171e+01,-3.891004930069930025e-04
8.776600000000000534e+01,2.114799999999999898e+02,6.995699999999999363e+01,-2.521391595404595307e-04
1.971699999999999875e+02,2.420500000000000114e+02,7.526000000000000512e+01,-2.454090313686313604e-04
7.446599999999999397e+01,2.346699999999999875e+02,6.584399999999999409e+01,2.379146693306694545e-05
3.918999999999999773e+01,2.521600000000000108e+01,6.556699999999999307e+01,7.668231945054945287e-04
2.654399999999999977e+02,1.333899999999999864e+02,6.903300000000000125e+01,2.119993399458541816e-02
2.258300000000000125e+02,1.588100000000000067e+00,6.866599999999999682e+01,1.536804622194805174e-02
6.567300000000000360e+00,4.911800000000000210e+01,6.534099999999999397e+01,2.305625865134865063e-04
1.542599999999999909e+02,3.781400000000000006e+01,7.617900000000000205e+01,-2.074795150749250911e-04
8.979500000000000171e+01,6.142399999999999949e+01,6.826999999999999602e+01,-8.738093506493490906e-06
3.799799999999999756e+01,2.600500000000000114e+02,6.456600000000000250e+01,1.305386595584415860e-02
2.203300000000000125e+02,8.943000000000000682e+01,6.940099999999999625e+01,1.928584501498501640e-04
8.241500000000000625e+01,1.782700000000000102e+02,7.343600000000000705e+01,-1.104778363636363668e-04
