x,y,z,mean_curvature
1.209000000000000057e+02,1.024899999999999949e+02,8.030200000000000671e+01,-6.696567185814184843e-03
2.625099999999999909e+02,4.832999999999999829e+01,8.031000000000000227e+01,-8.265495415584415279e-03
1.285999999999999943e+02,4.734499999999999886e+01,8.563800000000000523e+01,-2.863578561438560877e-03
3.118299999999999983e+01,3.888300000000000267e+01,7.723600000000000421e+01,-3.888476346653345871e-03
1.943000000000000114e+02,2.608199999999999932e+02,7.953900000000000148e+01,-1.313811702297702257e-02
9.384300000000000352e+01,2.057199999999999918e+01,7.963599999999999568e+01,-2.902117202797202707e-03
2.631600000000000250e+02,2.127899999999999920e+02,8.379399999999999693e+01,1.818269978121878376e-03
1.584199999999999875e+02,1.000900000000000034e+02,7.786700000000000443e+01,-3.144796305694305422e-03
2.014199999999999875e+02,2.435500000000000114e+02,7.982699999999999818e+01,-9.049010299700300727e-03
3.721399999999999864e+01,1.199899999999999949e+02,8.136100000000000421e+01,-1.345392944055944688e-03
1.987299999999999898e+02,1.014699999999999989e+02,8.081799999999999784e+01,-4.432355924075924089e-03
1.799300000000000068e+02,2.855300000000000082e+01,8.220999999999999375e+01,-2.594501058041958318e-03
2.347299999999999898e+02,1.605600000000000023e+02,7.774599999999999511e+01,1.114701467532467878e-03
1.149599999999999937e+02,5.841199999999999903e+01,8.353100000000000591e+01,-7.440790383616382661e-03
1.022199999999999989e+02,1.484300000000000068e+02,7.886299999999999955e+01,-8.176119140859139378e-03
8.645499999999999829e+01,2.209600000000000080e+02,8.720000000000000284e+01,-2.974295774225774267e-03
2.100000000000000000e+02,2.296699999999999875e+02,7.874599999999999511e+01,1.976601971028971345e-03
1.969499999999999886e+02,3.164099999999999824e+01,7.901300000000000523e+01,-5.913707840959040937e-03
9.089499999999999602e+01,1.580999999999999943e+02,8.072899999999999920e+01,-1.005045602197802285e-02
2.083300000000000125e+02,1.946299999999999955e+02,8.142199999999999704e+01,-6.938771479520478708e-03
2.248000000000000114e+02,4.298799999999999955e+01,8.016299999999999670e+01,-1.863601290709290511e-03
1.159599999999999937e+02,1.693799999999999955e+02,7.860500000000000398e+01,1.005085734265734549e-03
6.834199999999999875e+01,1.357199999999999989e+02,7.941400000000000148e+01,-1.655196253746253230e-03
2.295800000000000125e+02,5.247899999999999920e+01,7.960800000000000409e+01,-6.506045986013985101e-03
1.363499999999999934e+00,1.125499999999999972e+02,8.230700000000000216e+01,-1.129854643356643148e-03
2.609499999999999886e+01,9.706600000000000250e+01,8.204699999999999704e+01,-7.205263739900100335e-03
1.924699999999999989e+02,8.213299999999999557e+01,8.555700000000000216e+01,-1.277910958041957772e-03
2.650000000000000000e+02,1.861999999999999886e+02,8.290000000000000568e+01,2.033778121878126110e-04
2.434399999999999977e+02,4.875600000000000023e+01,8.095099999999999341e+01,-5.313915528471528475e-03
8.178499999999999659e+01,2.294000000000000057e+02,8.690000000000000568e+01,-3.684029283616383540e-03
2.391699999999999875e+02,7.689600000000000435e+00,7.284399999999999409e+01,-7.864836020979022388e-03
1.606899999999999977e+02,1.609199999999999875e+02,7.809300000000000352e+01,-2.046976844155843581e-03
5.508400000000000318e+01,1.739199999999999875e+02,8.330200000000000671e+01,-1.628766596603396484e-03
1.064399999999999977e+02,1.661200000000000045e+02,7.959999999999999432e+01,2.367265124875121002e-04
2.287500000000000000e+02,2.654900000000000091e+02,7.397100000000000364e+01,-6.004150833166833033e-03
6.435299999999999443e+01,7.131199999999999761e+01,7.755899999999999750e+01,-6.696863923076922138e-03
1.866899999999999977e+02,2.075099999999999909e+02,7.824899999999999523e+01,-1.022335658991008894e-02
9.597199999999999420e+01,1.990999999999999943e+02,8.454800000000000182e+01,2.895779832167832708e-03
1.734000000000000057e+02,2.644900000000000091e+02,8.370099999999999341e+01,-5.256255584415583243e-03
1.169300000000000068e+02,1.265600000000000023e+02,8.108499999999999375e+01,-3.516853484515484931e-03
1.127099999999999937e+02,2.309699999999999989e+02,8.466200000000000614e+01,-3.773286663336663203e-03
1.214800000000000040e+02,1.167800000000000011e+02,8.022299999999999898e+01,-2.153279420579419946e-03
2.147400000000000091e+02,4.662599999999999767e+01,7.841200000000000614e+01,-9.949558249750248967e-03
1.205900000000000034e+02,1.685300000000000020e+00,8.723199999999999932e+01,-2.922206383616383994e-03
2.460099999999999909e+02,1.243099999999999916e+01,7.258799999999999386e+01,-7.775388961038960482e-03
1.807800000000000011e+02,1.620800000000000125e+02,7.900799999999999557e+01,3.512085413446553329e-03
1.108299999999999983e+02,1.595000000000000000e+02,7.877100000000000080e+01,-4.005984817182816835e-03
4.760699999999999932e+01,6.826699999999999591e+01,7.735099999999999909e+01,-4.015681078721278739e-03
1.254099999999999966e+02,7.345000000000000284e+01,8.304900000000000659e+01,-4.338342300699299901e-03
1.276800000000000068e+02,1.094399999999999977e+02,7.995699999999999363e+01,-1.072390840159839938e-02
3.648299999999999699e+01,2.435000000000000000e+02,8.259000000000000341e+01,-1.930288135864135536e-03
6.465500000000000114e+01,5.871500000000000163e+00,7.823699999999999477e+01,-3.423449895104895436e-03
2.234099999999999966e+02,1.240900000000000034e+02,7.804000000000000625e+01,-8.129148151848152428e-04
2.029199999999999875e+02,6.837099999999999511e+01,8.441599999999999682e+01,-3.921017686313686169e-03
1.901200000000000045e+02,1.259300000000000068e+02,7.776900000000000546e+01,2.459726313686313223e-03
1.134699999999999989e+02,1.024000000000000057e+02,8.055500000000000682e+01,9.076126873126936806e-05
6.590800000000000125e+01,1.076299999999999955e+02,8.181199999999999761e+01,-8.353166812187812207e-03
1.199200000000000017e+02,9.156000000000000227e+01,8.117100000000000648e+01,-3.525105794205793744e-03
2.071500000000000057e+02,2.378000000000000114e+02,7.916800000000000637e+01,-3.939151476523476171e-03
1.808500000000000085e+01,1.054599999999999937e+02,8.173699999999999477e+01,-4.274945359640360508e-03
3.229099999999999682e+01,1.352599999999999909e+02,8.112800000000000011e+01,2.873552407592407446e-03
2.032700000000000102e+02,1.211099999999999994e+02,7.973600000000000421e+01,-8.790214335664336357e-04
1.269300000000000068e+02,6.672100000000000364e+01,8.144100000000000250e+01,-5.311095536263735727e-03
1.790099999999999909e+02,1.144100000000000072e+01,8.033299999999999841e+01,-6.266075264735265250e-03
7.813700000000000045e+01,8.340600000000000591e+01,7.921699999999999875e+01,-5.004851567432566477e-03
6.996399999999999864e+01,2.019300000000000068e+02,8.637300000000000466e+01,-2.539484482517482839e-03
9.596999999999999886e+01,2.254600000000000080e+02,8.537300000000000466e+01,-8.915067933066933223e-03
2.448899999999999864e+02,2.525800000000000125e+02,7.626099999999999568e+01,1.137029570019979906e-03
1.952800000000000011e+02,1.654399999999999977e+02,7.960899999999999466e+01,-4.781511945054945333e-03
2.027199999999999989e+02,2.141899999999999977e+02,8.007899999999999352e+01,-2.905474015984016098e-03
1.785200000000000102e+02,4.044299999999999784e+01,8.354000000000000625e+01,-3.778883035864135254e-03
1.067500000000000000e+02,1.084500000000000028e+02,8.084999999999999432e+01,-5.506239071928072451e-03
3.236099999999999710e+01,1.671699999999999875e+02,8.218300000000000693e+01,5.145188431568427888e-04
2.274099999999999966e+02,1.783600000000000136e+02,8.075700000000000500e+01,-3.468296240759242022e-03
1.065300000000000011e+02,4.320100000000000051e+01,8.178600000000000136e+01,-5.128196859140859813e-03
1.303899999999999864e+02,1.825699999999999932e+02,7.931499999999999773e+01,-1.840865694305694224e-03
2.338500000000000156e+01,4.117699999999999960e+01,7.817900000000000205e+01,-2.801828617382616949e-03
1.514399999999999977e+02,1.935099999999999909e+02,7.800900000000000034e+01,-4.673565037962038211e-03
1.678899999999999864e+02,1.793199999999999932e+02,7.945499999999999829e+01,1.102546813186812847e-03
8.185700000000000642e+00,4.104699999999999704e+01,7.947400000000000375e+01,-5.589665819180819270e-03
2.577500000000000000e+02,1.450300000000000011e+02,7.979600000000000648e+01,-5.865816223776223505e-03
5.668599999999999994e+01,3.119900000000000162e+01,7.707599999999999341e+01,-7.547476857142857570e-03
2.582900000000000205e+02,1.147699999999999960e+02,7.888400000000000034e+01,-1.974074725274724534e-03
2.601600000000000250e+02,2.222100000000000080e+02,8.059600000000000364e+01,-5.873332847152848077e-03
2.209000000000000057e+02,1.800000000000000044e+00,7.829999999999999716e+01,-4.242841078921078674e-03
1.454799999999999898e+02,9.740200000000000102e+01,8.030400000000000205e+01,-1.765993336663337172e-03
2.535300000000000011e+02,2.653000000000000114e+01,7.684699999999999420e+01,-9.618908068331667380e-03
8.763500000000000512e+00,1.239800000000000040e+02,8.152400000000000091e+01,-3.799758853146853379e-03
2.299999999999999822e+00,2.495999999999999943e+02,7.700000000000000000e+01,-1.037393623076923212e-02
1.584199999999999875e+02,2.431599999999999966e+02,8.220900000000000318e+01,-9.111804495504494464e-03
2.357400000000000091e+02,4.458800000000000097e+01,8.030899999999999750e+01,-1.181754401848151941e-02
1.703699999999999992e+00,9.444499999999999318e+01,8.145199999999999818e+01,-2.387048206793206378e-03
1.917899999999999849e+01,1.513300000000000125e+02,8.270799999999999841e+01,8.125094705294700920e-04
1.354600000000000080e+02,5.417600000000000193e+01,8.509799999999999898e+01,-1.605045214785215044e-03
1.347500000000000000e+02,2.204099999999999966e+02,8.165200000000000102e+01,-6.956764735264735211e-03
6.265100000000000335e+01,7.855100000000000193e+01,7.814600000000000080e+01,-4.524670975024974555e-03
7.592400000000000659e+01,1.846999999999999886e+02,8.523000000000000398e+01,1.222824211488510908e-03
2.488700000000000045e+02,9.290200000000000102e+01,8.216899999999999693e+01,-1.119691908091907575e-03
1.184300000000000068e+02,1.797899999999999920e+02,7.944100000000000250e+01,-5.417616814185813486e-03
1.560699999999999932e+02,6.669799999999999329e+01,8.047599999999999909e+01,-9.893185605394604759e-03
1.482299999999999898e+02,9.062600000000000477e+01,8.096800000000000352e+01,-1.717502582417582135e-03
8.640599999999999170e+00,1.997299999999999898e+02,8.314499999999999602e+01,-4.626339958041958411e-03
2.042500000000000000e+02,2.575699999999999932e+02,8.029399999999999693e+01,-4.021754383516483976e-03
2.757100000000000151e+01,1.622700000000000102e+02,8.059699999999999420e+01,1.987137672327672633e-03
2.002899999999999991e+01,1.610600000000000023e+02,8.195199999999999818e+01,-7.426362802197802697e-03
1.655999999999999943e+02,2.251999999999999886e+02,7.871399999999999864e+01,-2.908081578421578290e-03
7.277899999999999636e+01,2.403600000000000136e+02,8.369199999999999307e+01,-5.164496803196802661e-03
1.798799999999999955e+01,6.671000000000000263e+00,7.385299999999999443e+01,-1.296975557442557082e-03
2.642799999999999727e+02,1.166099999999999994e+02,7.988800000000000523e+01,-4.739764166833167550e-03
1.274200000000000017e+02,1.248599999999999994e+02,7.951900000000000546e+01,-7.604195486513487708e-03
3.870600000000000307e+01,5.161500000000000199e+01,7.657699999999999818e+01,-1.619970759140859423e-03
2.272599999999999909e+02,1.323000000000000114e+02,7.896800000000000352e+01,-1.177790669330669405e-03
2.271999999999999886e+02,2.500000000000000000e+00,7.140000000000000568e+01,-8.665607182817183785e-03
2.557700000000000102e+02,3.731799999999999784e+01,7.901900000000000546e+01,-1.675896508491507867e-03
1.766100000000000136e+02,1.505099999999999909e+02,7.925199999999999534e+01,3.931743589410586657e-04
1.973300000000000125e+02,5.255299999999999727e+01,8.356300000000000239e+01,-5.079067315684315104e-03
2.539399999999999977e+02,1.184600000000000009e+01,7.399599999999999511e+01,-1.747729594405593922e-03
2.262700000000000102e+02,1.544499999999999886e+02,7.905899999999999750e+01,-1.345851680319680270e-03
1.956800000000000068e+02,2.037199999999999989e+02,8.027100000000000080e+01,-2.768487064935065169e-03
2.455399999999999920e+02,4.129200000000000159e+01,8.037199999999999989e+01,-1.620999470529471210e-03
1.130999999999999943e+02,8.621000000000000441e+00,8.488299999999999557e+01,-1.044048471528471762e-03
8.437600000000000477e+01,3.081800000000000139e+01,7.857899999999999352e+01,-9.930564885114885262e-03
2.107700000000000102e+02,1.856599999999999895e+01,7.645300000000000296e+01,-4.470104205794205379e-03
3.398299999999999699e+01,2.259799999999999898e+02,8.390200000000000102e+01,-1.315260604395605132e-03
1.619600000000000080e+02,2.496999999999999886e+02,8.290900000000000603e+01,-6.747148164835165170e-03
1.015199999999999925e+01,1.305700000000000038e+01,7.503000000000000114e+01,-6.725145374625374206e-03
1.368700000000000045e+02,1.749300000000000068e+02,7.748000000000000398e+01,-1.137480868031967877e-03
8.323099999999999454e+01,1.642500000000000000e+02,8.030899999999999750e+01,-4.413311254745253161e-03
1.095600000000000023e+02,1.508600000000000136e+02,7.927800000000000580e+01,1.965002254745255254e-03
2.436800000000000068e+02,9.832599999999999341e+01,7.981900000000000261e+01,-2.879907819180818791e-03
1.067000000000000028e+02,1.996699999999999875e+02,8.409099999999999397e+01,-2.821502055944056283e-03
1.853499999999999943e+02,1.666899999999999977e+02,7.986700000000000443e+01,-2.581462051548451785e-03
2.398600000000000136e+02,1.168799999999999955e+02,7.742799999999999727e+01,-5.243621664335663263e-03
8.076399999999999579e+01,9.824600000000000222e+00,8.115200000000000102e+01,-2.482838179820179812e-03
2.294499999999999886e+02,3.237800000000000011e+01,7.794799999999999329e+01,-8.053841370629370028e-03
1.003199999999999932e+02,2.635699999999999932e+01,8.196899999999999409e+01,-1.207496359340659402e-02
2.589100000000000250e+02,2.156299999999999955e+02,8.075300000000000011e+01,-4.057701444555444903e-03
2.215399999999999920e+02,2.312100000000000080e+02,7.762600000000000477e+01,1.782170875124875365e-03
1.054200000000000017e+02,7.991599999999999682e+01,7.986400000000000432e+01,-1.123037371628371646e-02
1.012500000000000000e+02,2.085900000000000034e+02,8.469100000000000250e+01,-2.989188760439560107e-03
1.537299999999999898e+02,8.160699999999999932e+01,8.259000000000000341e+01,-5.907211174225774318e-03
1.214300000000000068e+02,4.370499999999999829e+01,8.458799999999999386e+01,-6.910916092907093064e-03
8.437900000000000489e+01,6.565500000000000114e+01,8.007699999999999818e+01,-2.070358984815185571e-03
9.992900000000000205e+01,1.228299999999999947e+01,8.144299999999999784e+01,-5.664567661338661478e-03
1.766100000000000003e+00,2.205099999999999909e+02,8.060500000000000398e+01,-5.204473938061938282e-03
1.527800000000000047e+01,2.073499999999999943e+02,8.525000000000000000e+01,-3.636143816183815946e-03
1.611800000000000068e+02,8.219199999999999307e+01,8.293000000000000682e+01,-4.047108261738262790e-03
3.621999999999999886e+01,1.033299999999999983e+02,8.064300000000000068e+01,-6.453448920079919889e-03
8.668800000000000239e+01,2.640199999999999818e+02,8.341599999999999682e+01,-1.981977691308691066e-03
1.685900000000000034e+02,1.086299999999999955e+02,7.948499999999999943e+01,-2.162305774225774420e-03
5.036800000000000388e+00,2.384799999999999898e+02,8.044899999999999807e+01,-4.274227988011987563e-03
9.177800000000000580e+01,2.112199999999999989e+02,8.644899999999999807e+01,4.660593846153845976e-03
1.089699999999999989e+02,1.154500000000000028e+02,8.145900000000000318e+01,-1.031365595804195493e-03
4.084400000000000119e+01,2.106500000000000057e+02,8.535800000000000409e+01,3.259414083916083692e-03
2.532599999999999909e+02,1.280600000000000023e+02,8.020699999999999363e+01,8.980523836163830037e-04
5.067399999999999949e+01,6.177300000000000324e+01,7.751600000000000534e+01,-2.484691249750248937e-03
2.594399999999999977e+02,9.647299999999999898e+01,8.131100000000000705e+01,9.510157582417581596e-04
8.498000000000000398e+01,9.919100000000000250e+01,7.987999999999999545e+01,-9.189559580419581026e-04
1.540399999999999991e+01,2.325000000000000000e+02,8.280200000000000671e+01,-5.358489435164834856e-03
1.609499999999999886e+02,7.600100000000000477e+01,8.213899999999999579e+01,-2.960661144855144655e-03
2.514000000000000057e+01,2.011699999999999875e+02,8.336199999999999477e+01,5.841117842157845467e-04
1.572100000000000053e+00,1.870000000000000000e+02,8.318699999999999761e+01,-1.855507313286714009e-03
1.319100000000000072e+01,8.452500000000000568e+01,7.936799999999999500e+01,-8.511377413586415641e-03
7.711199999999999832e+00,5.478000000000000114e+01,8.078100000000000591e+01,-7.697295539460539439e-03
1.352700000000000102e+02,1.030100000000000051e+02,8.135200000000000387e+01,-4.014538454545454882e-03
2.554900000000000091e+02,1.206500000000000057e+02,7.915900000000000603e+01,1.978413636363636312e-03
1.364499999999999886e+02,2.867000000000000171e+01,8.740300000000000580e+01,-8.670757824175824233e-03
6.696099999999999852e+01,2.603600000000000136e+02,8.022799999999999443e+01,-1.210605121178821159e-02
1.752400000000000091e+02,5.750700000000000145e+00,8.169599999999999795e+01,-3.951750775924076260e-03
2.508000000000000114e+02,1.499900000000000091e+02,8.166200000000000614e+01,1.340637932067930750e-04
1.748300000000000125e+02,1.694600000000000080e+02,7.955100000000000193e+01,-2.342081935064935401e-03
6.687099999999999511e+01,2.540200000000000102e+02,8.131199999999999761e+01,-5.229024395604395248e-03
2.381299999999999955e+02,9.140399999999999636e+01,8.224099999999999966e+01,4.843131688311686596e-04
1.501699999999999946e+01,6.382500000000000284e+01,7.954399999999999693e+01,-3.024816853146852693e-03
1.860399999999999920e+02,3.339300000000000068e+01,8.089100000000000534e+01,1.909871108891108475e-04
1.368600000000000136e+02,1.102999999999999936e+01,8.929399999999999693e+01,-1.842777851148851356e-03
1.295399999999999920e+02,2.523899999999999864e+02,8.459699999999999420e+01,-4.898949190809191029e-03
5.393299999999999983e+01,1.021800000000000068e+02,8.001699999999999591e+01,-3.635870911088910726e-03
4.560600000000000165e+01,2.107499999999999929e+01,7.683799999999999386e+01,-7.294035314685318313e-04
2.508799999999999955e+02,2.491299999999999955e+02,7.724599999999999511e+01,-5.045547932067931569e-03
3.453799999999999670e+01,8.001500000000000057e+00,7.614100000000000534e+01,-4.560361527472528084e-03
1.685699999999999932e+02,6.579100000000000392e+00,8.316599999999999682e+01,6.910899150849148355e-04
1.462800000000000011e+01,1.681399999999999864e+02,8.251800000000000068e+01,-1.730005664335664776e-03
1.237199999999999989e+02,1.745200000000000102e+02,7.877200000000000557e+01,-6.668566629470530291e-03
4.007999999999999829e+01,1.513799999999999955e+02,8.065999999999999659e+01,-3.486491428571428762e-03
2.603100000000000023e+02,2.724599999999999866e+01,7.681199999999999761e+01,-5.327287586413586955e-03
1.720099999999999909e+02,2.277899999999999920e+02,7.904200000000000159e+01,-7.285733546453551212e-04
9.633700000000000330e+01,1.852400000000000091e+02,8.305700000000000216e+01,-2.869635193806193470e-03
2.156399999999999864e+02,2.368600000000000136e+02,7.869700000000000273e+01,-9.357056876123877320e-03
1.312200000000000033e+00,1.333700000000000045e+02,8.280500000000000682e+01,-5.826527157842157495e-03
2.638999999999999773e+02,1.931999999999999886e+02,8.609999999999999432e+01,2.700344295604395484e-03
4.251100000000000279e+01,2.638299999999999841e+02,7.651200000000000045e+01,-2.022819400599401227e-03
1.567299999999999898e+02,1.175999999999999943e+02,7.734600000000000364e+01,-4.908156350649350158e-03
2.033600000000000136e+02,1.132000000000000028e+02,8.090699999999999648e+01,1.401905794205805846e-05
1.652799999999999869e+01,2.013499999999999943e+02,8.365900000000000603e+01,-4.439844764235763297e-03
2.612799999999999727e+02,8.197400000000000375e+01,8.203000000000000114e+01,-3.732470477522476307e-03
9.406600000000000250e+01,2.050200000000000102e+02,8.630100000000000193e+01,-4.064476800199799678e-03
1.912800000000000011e+02,1.384699999999999989e+02,7.952599999999999625e+01,-7.054872032967032976e-03
2.592500000000000000e+02,5.237700000000000244e+01,8.060200000000000387e+01,-5.851953806193806173e-03
2.111800000000000068e+02,8.759000000000000341e+01,8.328799999999999670e+01,-8.637469218781218885e-03
9.793099999999999739e+01,1.553499999999999943e+02,7.962800000000000011e+01,-4.017835761038961000e-03
7.381600000000000250e+01,2.487299999999999898e+02,8.307099999999999795e+01,-6.148053060939059900e-03
1.496500000000000057e+02,7.218899999999999295e+01,8.194199999999999307e+01,-4.401552907092907280e-03
2.537299999999999898e+02,2.438899999999999864e+02,7.893000000000000682e+01,-2.781535677322677022e-03
8.112300000000000466e+01,4.976399999999999935e+00,8.251099999999999568e+01,-4.796906457542457133e-03
1.605000000000000000e+02,2.366399999999999864e+02,7.986100000000000421e+01,-3.564824945054944749e-03
1.569799999999999898e+02,5.105400000000000205e+01,8.324399999999999977e+01,-3.827493597402597831e-03
2.739699999999999847e+01,2.564300000000000068e+02,7.701699999999999591e+01,2.601712378621379423e-03
7.219599999999999795e+01,1.067300000000000040e+02,7.990200000000000102e+01,-5.182656244555443499e-03
4.739500000000000313e+01,2.302899999999999920e+02,8.448300000000000409e+01,-3.969309750249750204e-03
1.926699999999999875e+02,2.122299999999999898e+02,7.895199999999999818e+01,-1.610238131968031719e-03
4.251800000000000068e+01,5.842999999999999972e+01,7.777500000000000568e+01,-3.789923857142857289e-03
1.817500000000000000e+02,1.542500000000000000e+02,7.807800000000000296e+01,-6.894777972027972372e-03
4.908599999999999852e+01,2.566700000000000159e+02,7.945499999999999829e+01,-2.635470199800199389e-03
1.262099999999999937e+02,5.780799999999999983e+01,8.270399999999999352e+01,-1.078311840859140849e-02
1.183799999999999955e+02,7.707500000000000284e+01,8.191500000000000625e+01,-5.890132006993006181e-03
2.550500000000000114e+02,2.538000000000000114e+02,7.699699999999999989e+01,-5.732648741258740931e-03
1.871200000000000045e+02,7.227800000000000580e+01,8.432500000000000284e+01,5.521382967032967617e-03
6.650600000000000023e+01,9.166899999999999693e+01,7.989799999999999613e+01,-2.453206349150849602e-03
2.462299999999999898e+02,1.886399999999999864e+02,8.212500000000000000e+01,-2.705219542457543321e-03
2.882000000000000028e+01,2.112100000000000080e+02,8.409199999999999875e+01,-5.955861928071926395e-03
7.958700000000000330e+01,1.065699999999999932e+02,8.031300000000000239e+01,-6.493276223776223328e-03
6.106400000000000006e+01,9.918099999999999739e+01,8.042900000000000205e+01,-2.173067221978021782e-03
1.608600000000000136e+02,2.727299999999999969e+01,8.536899999999999977e+01,-3.296168587412587250e-03
8.570600000000000307e+01,2.577799999999999869e+01,7.778600000000000136e+01,-6.974257621878122981e-03
7.972700000000000387e+01,3.536099999999999710e+01,7.800199999999999534e+01,-2.381994242357642760e-03
1.356299999999999955e+02,1.240000000000000000e+02,7.781399999999999295e+01,9.060065014985012538e-04
8.913100000000000023e+01,1.194399999999999977e+02,8.135999999999999943e+01,-2.340072471528471549e-03
2.589499999999999886e+02,1.656200000000000045e+02,8.198000000000000398e+01,-1.743493082917081877e-03
2.493300000000000125e+02,2.277800000000000011e+02,7.853799999999999670e+01,-4.189207560439558824e-03
2.185300000000000011e+02,1.008099999999999952e+01,7.611100000000000421e+01,-5.208343585414585558e-03
2.309499999999999886e+02,1.060499999999999972e+02,7.903799999999999670e+01,-4.567613879320679519e-03
1.103100000000000023e+02,7.461499999999999488e+01,8.054800000000000182e+01,-3.199215336663336143e-03
2.468000000000000114e+02,1.244899999999999949e+02,7.964600000000000080e+01,-8.032302487512483786e-04
1.795000000000000000e+02,2.057599999999999909e+02,7.829399999999999693e+01,-5.029567989010989837e-03
6.894299999999999784e+01,6.457099999999999795e+01,7.779099999999999682e+01,-2.664820419580419923e-03
9.695300000000000296e+01,2.412700000000000102e+02,8.182299999999999329e+01,-5.106249499500499327e-03
2.244200000000000017e+01,1.391800000000000068e+02,8.112999999999999545e+01,-7.610330221778221875e-03
1.859799999999999898e+02,1.827199999999999989e+02,7.817199999999999704e+01,-6.487591852147851432e-03
1.895700000000000074e+01,6.863500000000000512e+01,7.807599999999999341e+01,-4.457061318681318322e-03
1.283300000000000125e+02,6.199399999999999800e+00,8.920399999999999352e+01,-1.918246969030969369e-03
2.178700000000000045e+02,6.520499999999999829e+01,7.924099999999999966e+01,4.280945631368631397e-03
2.072800000000000011e+02,9.556399999999999295e+01,8.284399999999999409e+01,-5.830763086913087062e-03
1.962500000000000000e+02,1.119300000000000068e+02,7.865000000000000568e+01,-3.999786063936064959e-04
8.397000000000000242e+00,1.066200000000000045e+02,8.210599999999999454e+01,-3.101628585414585235e-03
1.037199999999999989e+02,8.860299999999999443e+01,7.890500000000000114e+01,-1.619463765234765117e-04
1.581500000000000057e+02,1.657700000000000102e+02,7.763200000000000500e+01,-3.974872648351648365e-03
2.583100000000000023e+02,4.448499999999999943e+01,8.105299999999999727e+01,-8.922478342657342784e-03
1.396699999999999875e+02,4.336299999999999955e+01,8.811599999999999966e+01,-5.142548427572427375e-03
4.665899999999999892e+01,1.398899999999999864e+02,8.083899999999999864e+01,-2.044157572427572362e-03
5.587500000000000000e+01,2.268300000000000125e+02,8.474099999999999966e+01,-6.698465634365634476e-03
1.600699999999999932e+02,1.921200000000000045e+02,7.746299999999999386e+01,2.241504468631369019e-03
1.551800000000000068e+02,1.855999999999999943e+02,7.701099999999999568e+01,-3.095327962637362332e-03
1.112199999999999989e+01,7.740900000000000603e+01,7.899200000000000443e+01,-3.592794606393606184e-03
1.810000000000000000e+02,6.466500000000000625e+01,8.354099999999999682e+01,-6.414042568431569183e-03
1.569100000000000072e+01,1.858499999999999943e+02,8.518800000000000239e+01,1.756374632167831754e-03
1.229399999999999977e+02,1.945300000000000011e+02,8.202299999999999613e+01,-2.226693606393615463e-05
4.711500000000000199e+01,1.749199999999999875e+02,8.382999999999999829e+01,-1.060667944055944042e-03
2.090600000000000023e+02,1.473400000000000034e+02,8.038599999999999568e+01,3.785351358641356905e-04
1.978700000000000045e+02,1.323000000000000114e+02,8.049800000000000466e+01,-6.129056312087911851e-03
1.245100000000000096e+00,1.604600000000000080e+02,8.382699999999999818e+01,1.788648551448584830e-05
1.857899999999999920e+02,1.461500000000000057e+02,7.822599999999999909e+01,-2.958301419580419873e-03
1.365500000000000114e+02,2.429699999999999989e+02,8.338700000000000045e+01,-1.447292487512487607e-03
1.605699999999999932e+02,8.960899999999999466e+01,8.110200000000000387e+01,-3.263504919080919414e-03
1.874399999999999977e+02,1.324099999999999966e+02,7.884600000000000364e+01,-2.201499124875124554e-03
8.270199999999999818e+01,4.721099999999999852e+01,7.812099999999999511e+01,-7.734523782847152647e-03
5.982200000000000273e+01,1.598700000000000045e+02,8.032399999999999807e+01,-3.553571237762237576e-03
1.330500000000000114e+02,2.194200000000000017e+01,8.793899999999999295e+01,-5.262049080919080010e-03
4.057300000000000040e+01,1.696399999999999864e+02,8.320099999999999341e+01,-4.250478481518480713e-03
8.187000000000000455e+01,2.374000000000000057e+02,8.528000000000000114e+01,-7.325172987012985252e-04
2.527899999999999991e+01,2.509699999999999989e+02,7.958100000000000307e+01,-4.650151785214786358e-03
1.445999999999999943e+02,2.474900000000000091e+02,8.352800000000000580e+01,-6.318910219780219696e-03
3.229099999999999682e+01,6.531199999999999761e+01,7.830599999999999739e+01,-4.312443082917082927e-03
1.641699999999999875e+02,2.013100000000000023e+02,7.834900000000000375e+01,3.739638490509490654e-03
2.139900000000000091e+02,2.132899999999999920e+02,7.967199999999999704e+01,-2.867556735064934973e-03
3.661599999999999966e+01,8.239100000000000534e+01,8.045999999999999375e+01,-2.065289106893106880e-03
2.621899999999999977e+02,1.743799999999999955e+02,8.163500000000000512e+01,-3.913735711288712608e-03
2.415399999999999920e+02,2.235999999999999943e+02,7.748099999999999454e+01,-4.492227225674325260e-03
5.946099999999999852e+01,2.209799999999999898e+02,8.350000000000000000e+01,-4.121202416583416225e-03
8.303199999999999648e+01,4.147699999999999676e+01,7.779500000000000171e+01,-4.848253196803196420e-03
2.430000000000000000e+02,2.648000000000000114e+02,7.129999999999999716e+01,-9.471560539460539135e-03
1.709099999999999966e+02,1.970099999999999909e+02,7.813299999999999557e+01,-3.112204755044954436e-03
2.348000000000000114e+02,2.059799999999999898e+02,7.950300000000000011e+01,-3.066514696103896098e-03
9.947299999999999898e+01,6.474899999999999523e+01,7.938700000000000045e+01,-7.634536124875124924e-03
2.183700000000000045e+02,1.560900000000000034e+02,8.020300000000000296e+01,-5.978920154845154475e-03
1.375000000000000000e+02,1.117500000000000000e+02,7.837000000000000455e+01,-6.116020969030962684e-04
