x,y,z,mean_curvature
1.986299999999999955e+02,2.164199999999999875e+02,7.695699999999999363e+01,-3.450430976923077320e-02
2.319900000000000091e+02,2.259600000000000080e+02,6.683899999999999864e+01,-9.119112014385616360e-03
1.601299999999999955e+02,2.169999999999999929e+01,7.420499999999999829e+01,1.962335064935065085e-03
1.133499999999999943e+02,1.901999999999999957e+01,6.427100000000000080e+01,2.552677274725274805e-03
4.368900000000000006e+01,5.842999999999999972e+01,6.587300000000000466e+01,-5.608502704295703807e-03
2.641000000000000014e+01,9.869599999999999795e+01,6.359499999999999886e+01,-9.514804715284715109e-03
8.418399999999999750e+01,4.282099999999999795e+01,6.730700000000000216e+01,1.160670459540460303e-03
2.516699999999999875e+02,1.545000000000000000e+02,6.638200000000000500e+01,4.576045118881119297e-03
2.468199999999999932e+02,2.280999999999999943e+02,6.668999999999999773e+01,-1.348619958441558443e-02
6.955100000000000193e+01,1.931100000000000136e+02,6.921599999999999397e+01,1.349234217782217761e-03
7.963599999999999568e+00,4.088799999999999812e+01,6.607500000000000284e+01,-2.308755482517483443e-03
2.396200000000000045e+02,2.286599999999999966e+02,6.623000000000000398e+01,-2.727983800899101176e-03
7.707299999999999329e+01,1.906699999999999875e+02,7.087099999999999511e+01,-8.282459937062938357e-03
6.448000000000000398e+01,3.236200000000000188e+01,6.518500000000000227e+01,-5.407618186813185901e-03
7.398999999999999488e+01,1.324600000000000080e+02,7.155899999999999750e+01,-2.753095512487512605e-03
2.017700000000000102e+02,2.523199999999999932e+02,7.358100000000000307e+01,4.728196757242757696e-03
2.533700000000000045e+02,8.702400000000000091e+01,6.523300000000000409e+01,-7.009739692307693018e-03
1.407599999999999909e+02,1.607299999999999898e+02,8.242499999999999716e+01,1.669097001998001402e-03
4.119299999999999784e+01,1.153799999999999955e+02,6.406399999999999295e+01,-2.115485041758241591e-02
1.440699999999999932e+02,1.962199999999999989e+02,7.938500000000000512e+01,4.946531918081917452e-03
5.379400000000000404e+00,6.354999999999999716e+01,6.559900000000000375e+01,-3.928175464535464678e-03
2.351399999999999864e+02,1.307599999999999909e+02,6.198899999999999721e+01,6.955884715284712388e-04
1.657299999999999898e+02,1.150400000000000063e+02,7.813700000000000045e+01,3.298469257742258146e-03
1.708700000000000045e+02,9.994599999999999795e+01,7.788400000000000034e+01,4.756310300699301101e-03
2.357000000000000028e+01,1.552599999999999980e+01,6.625900000000000034e+01,-1.557039573426573231e-03
2.586700000000000159e+02,1.189899999999999949e+02,6.071900000000000119e+01,-6.367442687312685999e-03
2.174499999999999886e+02,2.479900000000000091e+02,6.958899999999999864e+01,-2.515601258041958582e-03
3.532900000000000063e+01,2.359600000000000080e+02,6.802500000000000568e+01,-1.160939979020978938e-02
1.767199999999999989e+02,1.447600000000000087e+01,7.716599999999999682e+01,5.049484275724270806e-04
4.371399999999999864e+01,3.313400000000000034e+01,6.322800000000000153e+01,-1.364322784515484277e-02
2.383799999999999955e+02,2.203700000000000045e+02,6.685099999999999909e+01,-1.575034971028971276e-02
2.196800000000000068e+02,1.527800000000000011e+02,6.450100000000000477e+01,8.268789600399605814e-04
2.140500000000000114e+02,1.578000000000000114e+02,6.656199999999999761e+01,-1.861050473526472101e-03
4.581799999999999784e+01,7.484000000000000341e+01,6.469299999999999784e+01,-5.142960842157841966e-03
8.577599999999999625e+01,1.721500000000000057e+02,7.561400000000000432e+01,-5.069045184815186914e-03
1.016099999999999994e+02,2.149900000000000091e+02,7.315000000000000568e+01,-1.989161987912087953e-02
1.465000000000000000e+02,4.028099999999999881e+01,7.285699999999999932e+01,-4.581029453546451614e-03
1.095300000000000011e+02,2.170399999999999920e+02,7.298300000000000409e+01,-1.779498284715284526e-02
5.727400000000000091e+01,8.912300000000000111e+00,6.101400000000000290e+01,-2.380627308691307936e-03
1.258299999999999983e+02,2.686299999999999955e+01,6.695799999999999841e+01,-7.746016952047952292e-03
2.057500000000000000e+02,1.230799999999999983e+02,6.946999999999999886e+01,-5.566153599400598499e-03
1.695399999999999920e+02,2.308600000000000136e+02,7.747899999999999920e+01,-1.035033372327672299e-02
9.764100000000000534e+01,1.880999999999999943e+02,7.563700000000000045e+01,-1.024327766933066930e-02
1.811999999999999886e+02,1.606299999999999955e+02,7.615200000000000102e+01,-1.160307536263736373e-02
1.732700000000000102e+02,1.621399999999999864e+02,7.730700000000000216e+01,-2.997555478621378479e-03
2.440800000000000125e+02,1.167300000000000040e+02,6.346300000000000097e+01,4.395144545454544513e-03
2.269300000000000068e+02,2.100099999999999909e+02,6.760299999999999443e+01,-2.588018385214784986e-02
1.256800000000000068e+02,1.077500000000000000e+02,8.132099999999999795e+01,3.431445644355641308e-04
1.407700000000000102e+02,2.091700000000000159e+01,7.068999999999999773e+01,-2.072045464535464399e-02
7.945299999999999585e+00,1.819600000000000080e+02,6.827899999999999636e+01,-1.078722469100899112e-02
2.347700000000000102e+02,2.436899999999999977e+02,6.754399999999999693e+01,-1.685063496603396438e-02
2.890700000000000003e+01,1.872899999999999920e+02,6.842900000000000205e+01,5.124106974025974259e-03
3.077499999999999858e+01,2.117500000000000000e+02,6.785299999999999443e+01,-1.201004517482517561e-02
1.267600000000000051e+02,5.097199999999999953e+00,6.969700000000000273e+01,-1.052387732267732155e-02
2.336200000000000045e+02,7.308899999999999864e+01,7.226999999999999602e+01,-4.755013636363636040e-03
1.726200000000000045e+02,3.168900000000000006e+01,7.542499999999999716e+01,4.612261113886113525e-03
1.902599999999999909e+02,7.393300000000000693e+01,7.497199999999999420e+01,-2.562248663336662985e-03
4.348700000000000188e+01,1.864000000000000057e+02,7.083799999999999386e+01,-7.391386192807192744e-03
2.257100000000000080e+02,1.407100000000000080e+02,6.438200000000000500e+01,-8.059116198801199310e-03
2.078799999999999955e+02,3.575399999999999778e+01,7.733599999999999852e+01,-4.847661658341659470e-03
1.040799999999999983e+02,2.600099999999999909e+02,6.401300000000000523e+01,-5.761933186813187648e-03
2.480699999999999932e+02,1.556900000000000084e+01,6.832399999999999807e+01,-7.133002621378620699e-03
2.232800000000000011e+02,2.404699999999999989e+02,6.885800000000000409e+01,4.884827074425573783e-03
1.029000000000000057e+02,7.160500000000000398e+01,7.361599999999999966e+01,-5.974302863136863109e-03
5.810999999999999943e+01,3.592699999999999960e+01,6.439400000000000546e+01,-1.869213223776223023e-03
2.525000000000000000e+02,1.206899999999999977e+02,6.138300000000000267e+01,-3.843395131868132183e-03
2.600600000000000023e+02,1.093599999999999994e+02,6.140800000000000125e+01,-1.183696292307692341e-02
2.517899999999999920e+02,2.410999999999999943e+02,6.712800000000000011e+01,7.626832367632368180e-03
6.121600000000000108e+01,9.245499999999999829e+01,6.999599999999999511e+01,5.122036505494505579e-03
1.003400000000000034e+02,9.865000000000000568e+01,7.780500000000000682e+01,5.533742767232771370e-04
9.940999999999999659e+01,2.689999999999999947e+00,6.360999999999999943e+01,4.344358043956044954e-03
2.115699999999999932e+02,1.412299999999999898e+02,6.690800000000000125e+01,-8.068509927072926857e-03
2.111500000000000057e+02,9.818899999999999295e+00,6.939499999999999602e+01,-8.375710761238761015e-03
1.837199999999999989e+02,2.168700000000000117e+01,7.498000000000000398e+01,-1.128350053046952954e-02
8.753000000000000114e+01,2.527800000000000011e+02,6.395199999999999818e+01,-6.189769230769537046e-06
4.573500000000000121e+00,8.705400000000000205e+01,6.541700000000000159e+01,-3.570624757242758188e-03
1.459799999999999898e+02,1.553199999999999932e+02,8.134300000000000352e+01,-1.775651124875125266e-03
3.188700000000000045e+01,1.487400000000000091e+02,6.653900000000000148e+01,-5.401743598701298082e-02
2.454199999999999875e+02,1.233199999999999932e+02,6.217099999999999937e+01,-2.561112916783216120e-03
1.899199999999999875e+02,1.704600000000000080e+02,7.781300000000000239e+01,-3.549467048951049537e-03
2.090600000000000023e+02,1.751500000000000057e+01,7.271500000000000341e+01,-7.905903053946053069e-03
5.094500000000000028e+01,5.417900000000000205e+01,6.552400000000000091e+01,-2.288716413586414729e-04
3.022299999999999898e+01,1.178100000000000023e+02,6.470999999999999375e+01,-9.649819499500498707e-03
1.961100000000000136e+02,8.828300000000000125e+01,7.401999999999999602e+01,9.296045684315683288e-03
1.651200000000000045e+02,1.788400000000000034e+02,8.053900000000000148e+01,5.655023416583416541e-03
2.206399999999999864e+02,2.616800000000000068e+02,6.853000000000000114e+01,-4.554603912567432161e-02
2.410999999999999943e+02,1.450999999999999943e+02,6.364099999999999824e+01,1.713869983016984028e-03
9.867100000000000648e+01,1.334399999999999942e+01,6.460899999999999466e+01,-6.964601587412587273e-03
2.388299999999999912e+01,2.625799999999999841e+02,6.411400000000000432e+01,1.205879360639361235e-03
2.492100000000000080e+02,1.776800000000000068e+02,6.494599999999999795e+01,1.592615144855145590e-03
2.483199999999999932e+02,5.153900000000000148e+01,7.248300000000000409e+01,5.479495954045954242e-03
1.738100000000000023e+02,2.244499999999999886e+02,8.026200000000000045e+01,5.504790939060939109e-03
2.275500000000000114e+02,2.594100000000000250e+02,6.780500000000000682e+01,-1.463222976223776256e-02
9.417900000000000205e+01,1.057999999999999972e+02,7.586700000000000443e+01,-1.660147527972027481e-03
9.583100000000000307e+01,6.822799999999999443e+01,7.116400000000000148e+01,-2.703081730769230692e-03
2.098799999999999955e+02,2.302800000000000011e+02,7.367300000000000182e+01,-3.798285220779220196e-03
1.856599999999999966e+02,1.531100000000000136e+02,7.546399999999999864e+01,4.066510658341657841e-03
7.818899999999999295e+01,1.372299999999999898e+02,7.303799999999999670e+01,-1.523223401298701325e-02
2.007800000000000011e+02,7.254699999999999704e+01,7.335599999999999454e+01,-1.117117856143856267e-03
2.027199999999999989e+02,1.434900000000000091e+02,6.928799999999999670e+01,-6.523947482517482993e-03
8.188599999999999568e+01,2.387199999999999989e+02,6.579200000000000159e+01,1.174809160839163867e-04
2.519499999999999886e+02,2.552800000000000011e+02,6.693200000000000216e+01,-1.362445002997002969e-02
1.688600000000000136e+02,2.535999999999999943e+02,7.790999999999999659e+01,5.726844405594399027e-04
1.092199999999999989e+02,7.351900000000000546e+01,7.594100000000000250e+01,-4.205827642357634513e-04
1.948499999999999943e+02,4.499900000000000233e+01,7.558100000000000307e+01,-4.395422595404594943e-03
1.480300000000000011e+02,1.465999999999999943e+02,8.077500000000000568e+01,-3.075439432567434578e-04
8.162600000000000477e+01,2.584800000000000182e+02,6.227900000000000347e+01,-1.044335550449550579e-02
1.149899999999999949e+02,1.759600000000000080e+02,7.936799999999999500e+01,-1.542780009990010054e-02
2.105600000000000094e+01,1.300699999999999932e+02,6.494599999999999795e+01,-1.951769312787212524e-02
9.006100000000000705e+01,2.586499999999999773e+02,6.239699999999999847e+01,-1.236404422577422509e-02
2.658000000000000114e+02,2.140500000000000114e+02,6.835699999999999932e+01,-9.431134713786214901e-03
1.292700000000000102e+02,2.592699999999999818e+02,7.422199999999999420e+01,-7.132299430569429000e-03
1.897500000000000000e+02,1.487199999999999989e+02,7.449899999999999523e+01,1.334206324975024775e-02
3.087999999999999901e+01,5.010600000000000165e+01,6.523000000000000398e+01,-3.019999852147851188e-03
1.000900000000000034e+02,4.594500000000000028e+01,6.906100000000000705e+01,2.554794140859141180e-03
2.173799999999999955e+02,8.091599999999999682e+01,7.284000000000000341e+01,-1.474089788611388646e-02
1.893499999999999943e+02,2.263899999999999864e+02,7.855100000000000193e+01,-2.113619080919097986e-05
2.405399999999999920e+02,7.150199999999999889e+00,6.878400000000000603e+01,-9.416943676323685309e-04
2.589700000000000273e+02,1.519799999999999898e+02,6.791200000000000614e+01,1.595567563636363442e-02
7.790800000000000125e+01,1.460800000000000054e+01,6.428799999999999670e+01,-5.107634736263736396e-03
5.004999999999999716e+01,1.744199999999999875e+02,6.864000000000000057e+01,-7.122386943056945550e-03
6.329999999999999716e+01,2.532199999999999989e+02,6.489499999999999602e+01,1.055913466533466493e-03
1.638100000000000023e+02,2.597500000000000000e+02,7.768200000000000216e+01,4.786461972227771915e-03
5.499699999999999989e+01,7.911400000000000432e+01,6.764199999999999591e+01,-6.962099896303696432e-03
2.239099999999999966e+02,6.781799999999999784e+01,7.551800000000000068e+01,-2.464567180819180782e-03
2.470200000000000102e+02,2.933999999999999986e+01,7.180899999999999750e+01,-3.708279520479520683e-03
2.650099999999999909e+02,4.863600000000000279e+01,6.856799999999999784e+01,-2.770112596403597003e-03
3.391100000000000136e+01,3.745899999999999785e+00,6.237700000000000244e+01,-2.742821346653346107e-03
3.944899999999999807e+01,1.312800000000000011e+02,6.659199999999999875e+01,-1.618608675324675200e-02
2.196699999999999875e+02,2.327299999999999898e+02,6.998600000000000421e+01,-2.844355678621378336e-02
3.947099999999999653e+01,8.060500000000000398e+01,6.400000000000000000e+01,-4.062074367932067345e-03
1.943199999999999932e+02,1.328700000000000081e+01,7.431999999999999318e+01,1.825932895104894014e-03
9.710999999999999943e+01,1.552299999999999898e+02,7.962099999999999511e+01,-1.983527028971029255e-03
1.332199999999999989e+02,9.042400000000000659e+00,7.044299999999999784e+01,2.976314153846153134e-03
2.061800000000000068e+02,1.801800000000000068e+02,7.618800000000000239e+01,1.218077992007992379e-03
1.901999999999999886e+02,9.569800000000000750e+00,7.506900000000000261e+01,1.107762800699300769e-02
2.129399999999999977e+02,8.610099999999999909e+01,7.111799999999999500e+01,2.734025671328670342e-03
4.518200000000000216e+01,1.627199999999999989e+02,6.534099999999999397e+01,-4.560051100959040815e-02
2.419099999999999966e+02,7.778799999999999670e+01,6.975300000000000011e+01,-4.287517106893105716e-03
1.259599999999999937e+02,2.276899999999999977e+02,7.496399999999999864e+01,-4.287992821178820274e-03
1.242600000000000051e+02,2.383000000000000114e+02,7.341700000000000159e+01,-5.148492207792202942e-05
1.526200000000000045e+01,9.380500000000000682e+01,6.604399999999999693e+01,-1.056532697302696054e-03
1.811699999999999875e+02,2.421699999999999875e+02,7.632099999999999795e+01,-1.207191463536463373e-02
1.328100000000000023e+02,2.336200000000000045e+02,7.506199999999999761e+01,-5.044803046953047834e-03
2.449799999999999898e+02,2.202800000000000011e+02,6.643000000000000682e+01,-8.871276324675325675e-03
8.153700000000000614e+01,1.955399999999999920e+02,7.057599999999999341e+01,-6.220276685314685486e-03
2.083199999999999932e+02,6.909199999999999875e+01,7.632899999999999352e+01,-6.262302212787212302e-03
2.672200000000000131e+01,8.188400000000000034e+01,6.303900000000000148e+01,-8.372667140859140628e-03
7.020499999999999829e+01,1.414900000000000091e+02,6.965200000000000102e+01,2.330055894105894070e-03
2.011399999999999864e+02,3.102199999999999847e+01,7.566899999999999693e+01,-3.952019000999009444e-04
1.173400000000000034e+02,2.557500000000000000e+02,6.951399999999999579e+01,-5.424361117482518445e-03
1.261800000000000033e+01,3.486399999999999721e+01,6.635999999999999943e+01,-3.516894908091908536e-03
1.467400000000000091e+02,1.465600000000000058e+01,7.341500000000000625e+01,5.325696213186813244e-03
4.408800000000000097e+01,2.093400000000000034e+02,6.732500000000000284e+01,-2.370011981018981320e-03
1.350300000000000011e+02,2.727199999999999847e+01,6.901099999999999568e+01,-1.046667273726273675e-02
1.234800000000000040e+02,9.553300000000000125e+01,7.981000000000000227e+01,-4.270088064935064279e-03
2.650799999999999841e+02,9.846999999999999886e+01,6.345000000000000284e+01,-1.928414313086913162e-02
2.578899999999999864e+02,2.752100000000000080e+01,6.966599999999999682e+01,-4.124080010989012238e-03
1.396899999999999977e+02,5.550900000000000034e+01,7.441599999999999682e+01,-2.161579183816183733e-02
2.062700000000000102e+02,1.172800000000000011e+02,7.018399999999999750e+01,-7.583680612387606315e-04
7.163800000000000523e+01,1.599199999999999875e+02,6.990300000000000580e+01,-2.124690884115883888e-02
2.233799999999999955e+02,5.834499999999999886e+01,7.738599999999999568e+01,-1.719912177822178730e-03
1.341000000000000014e+01,1.164200000000000017e+02,6.420699999999999363e+01,1.697605814185811958e-04
7.713899999999999579e+01,7.355599999999999739e+01,6.747899999999999920e+01,-5.592116326673326684e-03
1.900099999999999909e+02,1.223900000000000006e+02,7.311899999999999977e+01,-5.377526543456541148e-04
1.037000000000000028e+02,2.544799999999999898e+02,6.451699999999999591e+01,-6.432229040959048464e-04
2.579800000000000182e+02,1.690500000000000114e+02,6.439000000000000057e+01,-1.559589719280719301e-02
1.219899999999999949e+02,2.043199999999999861e+01,6.680200000000000671e+01,-9.015302117882122894e-04
2.434799999999999898e+02,1.780800000000000125e+02,6.516200000000000614e+01,2.560793454545454671e-03
1.985399999999999920e+02,1.057000000000000028e+02,7.300300000000000011e+01,8.355926003996010402e-04
1.102500000000000000e+02,2.305500000000000114e+02,7.193600000000000705e+01,-2.530026563436564221e-03
1.085199999999999960e+02,1.621899999999999977e+02,8.125100000000000477e+01,1.871964388211788330e-02
2.093499999999999943e+02,7.827100000000000080e+01,7.283400000000000318e+01,-1.311280662137862159e-02
1.316299999999999955e+02,5.775800000000000267e+01,7.376900000000000546e+01,1.858115005994010708e-04
1.355999999999999943e+02,6.119100000000000250e+01,7.505200000000000671e+01,7.437060794705294305e-03
2.621499999999999773e+02,1.751000000000000156e+01,6.685599999999999454e+01,6.601697682317681642e-03
2.354600000000000080e+02,2.567900000000000205e+02,6.815099999999999625e+01,-1.365813919780219793e-02
1.651699999999999875e+02,1.240000000000000000e+02,7.801200000000000045e+01,5.159828574625372442e-03
1.717400000000000091e+02,3.924199999999999733e+01,7.651800000000000068e+01,9.540750439560440749e-03
7.669700000000000273e+01,1.650399999999999920e+02,7.165399999999999636e+01,-1.746239649950050155e-02
9.118999999999999773e+01,2.360600000000000023e+02,6.561799999999999500e+01,-5.755928155844155722e-03
5.545000000000000284e+01,1.430900000000000034e+02,6.716700000000000159e+01,1.103408686013985715e-02
2.069099999999999966e+02,1.340399999999999920e+02,6.951099999999999568e+01,-1.888792287712287620e-03
2.240900000000000034e+02,1.746100000000000136e+02,6.728700000000000614e+01,-7.454446750249768333e-04
2.446599999999999966e+02,1.302700000000000102e+02,6.285999999999999943e+01,-6.801840547452548541e-03
1.564300000000000068e+02,2.080999999999999943e+02,7.963500000000000512e+01,-4.005064651348651250e-03
1.764900000000000091e+02,1.252500000000000000e+02,7.594100000000000250e+01,-8.544268882717281910e-03
1.341399999999999864e+02,2.244900000000000091e+02,7.462300000000000466e+01,-9.721331564435563982e-03
1.835099999999999909e+02,5.156799999999999784e+01,7.687199999999999989e+01,1.138379766733266761e-02
1.819499999999999886e+02,1.217099999999999937e+02,7.395099999999999341e+01,-1.498981118881117928e-04
1.752800000000000011e+02,2.564300000000000068e+02,7.718099999999999739e+01,-1.643448194305694235e-02
1.378400000000000034e+02,3.638100000000000023e+01,7.077100000000000080e+01,2.684775772227772101e-03
1.980200000000000102e+02,1.262999999999999972e+02,7.152700000000000102e+01,1.141268996503496530e-02
1.174800000000000040e+02,4.910799999999999699e+01,6.896999999999999886e+01,-2.716959401598401797e-03
2.808299999999999841e+01,1.338400000000000034e+02,6.623999999999999488e+01,9.417230249750252122e-03
1.079599999999999937e+02,4.492199999999999704e+01,6.950600000000000023e+01,-6.015582432567432615e-03
2.648899999999999864e+02,5.709999999999999964e+00,6.235999999999999943e+01,-5.155253046953047619e-03
2.170299999999999940e+01,1.475999999999999943e+02,6.600900000000000034e+01,9.373485522477520426e-03
1.579199999999999982e+01,1.760800000000000125e+02,6.950700000000000500e+01,3.730244246753247617e-02
4.567999999999999972e+01,8.800000000000000044e-01,6.089999999999999858e+01,-8.606218749950048791e-03
2.056200000000000045e+02,2.130399999999999920e+02,7.363400000000000034e+01,-2.866908479220779682e-02
1.744199999999999875e+02,2.658899999999999864e+02,7.570000000000000284e+01,-3.357789441558441633e-03
1.464699999999999989e+02,1.240600000000000023e+02,8.170300000000000296e+01,-5.693818671328669100e-04
3.648899999999999721e+01,1.532599999999999909e+02,6.488599999999999568e+01,-3.173266419580419995e-02
3.708800000000000097e+01,5.451400000000000290e+01,6.668000000000000682e+01,2.165563636363648803e-04
1.806699999999999875e+02,8.985999999999999943e+01,7.599500000000000455e+01,-8.925971815284716032e-03
6.993300000000000693e+01,1.674299999999999855e+01,6.304599999999999937e+01,-1.688731239760239700e-02
5.382300000000000040e+01,2.511299999999999955e+02,6.487199999999999989e+01,6.024897302697295592e-04
7.989200000000000301e+00,1.939900000000000091e+02,6.854999999999999716e+01,-1.332439942517482483e-02
2.238799999999999955e+02,1.374600000000000044e+01,6.846500000000000341e+01,-4.451304665334664644e-03
9.193800000000000239e+01,8.785699999999999932e+01,7.391800000000000637e+01,-1.146241408891108919e-02
1.661100000000000136e+02,1.725500000000000114e+02,8.000900000000000034e+01,-2.700217662337655190e-04
1.401399999999999864e+02,1.310800000000000125e+02,8.088500000000000512e+01,-1.216550550449549926e-03
1.570000000000000062e+00,4.670000000000000284e+01,6.534999999999999432e+01,-9.818245454545442268e-04
9.242400000000000659e+01,4.671800000000000352e+01,6.777100000000000080e+01,-2.206652587412579272e-04
2.743900000000000006e+01,1.944699999999999989e+02,6.749800000000000466e+01,-1.090011246653346810e-02
2.019800000000000040e+01,3.677799999999999869e+01,6.357099999999999795e+01,-8.406634680819180180e-03
9.683799999999999386e+01,2.621000000000000227e+02,6.247699999999999676e+01,4.679582347652346853e-03
2.313300000000000125e+02,1.572199999999999989e+02,6.299600000000000222e+01,-5.435505729270729940e-03
2.654100000000000250e+02,2.515500000000000114e+02,6.332000000000000028e+01,-1.455107938461538616e-02
2.549000000000000057e+02,1.392899999999999920e+02,6.541500000000000625e+01,-4.116492370629370318e-03
2.592400000000000091e+02,2.175000000000000000e+02,6.743500000000000227e+01,-7.182679460539461574e-03
2.308300000000000125e+02,1.263100000000000023e+02,6.356000000000000227e+01,1.033717532467532275e-03
8.261199999999999477e+01,1.731800000000000139e+01,6.500700000000000500e+01,-3.117695784215784079e-03
5.975800000000000267e+01,2.241200000000000045e+02,6.863200000000000500e+01,-7.324431178821178522e-03
4.494100000000000250e+01,1.567400000000000091e+02,6.299399999999999977e+01,7.698724012987011311e-03
2.424099999999999966e+02,5.656000000000000227e+01,7.445300000000000296e+01,3.538512287712288623e-03
2.565899999999999750e+02,1.614499999999999886e+02,6.748799999999999955e+01,-2.709424533466533308e-03
2.654300000000000068e+02,1.901800000000000068e+02,6.733499999999999375e+01,-9.198050048951049093e-03
2.470099999999999909e+02,8.362800000000000011e+01,6.630299999999999727e+01,-1.050442769230769402e-02
1.777299999999999898e+02,8.305500000000000682e+01,7.574200000000000443e+01,-5.144513186813207508e-05
1.874199999999999875e+02,2.455900000000000034e+02,7.633400000000000318e+01,-1.149669276823176919e-02
4.988000000000000256e+01,9.979699999999999704e+01,6.462800000000000011e+01,-5.839159797102896725e-03
1.953799999999999955e+02,7.988500000000000512e+01,7.356499999999999773e+01,-6.733279615384615661e-03
2.133800000000000097e+01,8.213299999999999557e+01,6.382699999999999818e+01,-1.129878296103896049e-02
1.675900000000000034e+02,1.371100000000000136e+02,7.678799999999999670e+01,-3.592046391608391329e-03
2.571399999999999864e+01,8.984600000000000364e+01,6.329200000000000159e+01,-1.552288431568431618e-02
2.221000000000000085e+01,2.361599999999999966e+01,6.583299999999999841e+01,2.160706980019979316e-03
1.301500000000000057e+01,1.043199999999999932e+02,6.376299999999999812e+01,-1.202822029870130073e-02
2.362100000000000080e+02,6.488599999999999568e+01,7.437999999999999545e+01,-7.259341287012987913e-03
1.226500000000000057e+02,1.267000000000000028e+02,8.185999999999999943e+01,-1.412399665724275652e-02
1.731699999999999875e+02,9.166500000000000625e+01,7.726399999999999579e+01,-3.274835244755244963e-03
1.578499999999999943e+02,2.150800000000000125e+02,7.864100000000000534e+01,-4.216770359640360788e-03
1.029300000000000068e+02,6.159300000000000352e+01,7.045399999999999352e+01,-1.249424676823176691e-02
1.946999999999999886e+02,9.689900000000000091e+01,7.447100000000000364e+01,-7.697420169830164645e-04
1.134599999999999937e+02,1.388000000000000114e+02,8.100000000000000000e+01,-1.533614513486514360e-03
6.712399999999999523e+01,2.032500000000000000e+02,6.969599999999999795e+01,-5.305910096903095410e-03
1.096700000000000017e+02,1.073799999999999955e+01,6.484199999999999875e+01,-5.153045335664331811e-04
8.439499999999999602e+01,1.648700000000000045e+02,7.483599999999999852e+01,2.047746306693305762e-03
1.430999999999999943e+02,2.126200000000000045e+02,7.643300000000000693e+01,4.432215764235762981e-03
2.350200000000000102e+02,4.350900000000000034e+01,7.632599999999999341e+01,-3.949620322677323270e-03
5.760900000000000176e+01,2.010099999999999909e+02,6.807699999999999818e+01,1.630499448551449553e-03
2.636800000000000068e+02,2.590199999999999818e+02,6.568999999999999773e+01,-1.219101283246753348e-02
1.825699999999999932e+02,1.777199999999999989e+02,8.014600000000000080e+01,-4.054454640359640184e-03
2.034000000000000057e+02,2.034600000000000080e+02,7.626300000000000523e+01,2.510370946053945736e-03
5.575399999999999778e+01,1.176700000000000017e+02,6.782899999999999352e+01,1.222886653346653106e-03
3.961999999999999744e+01,1.018599999999999994e+02,6.238900000000000290e+01,-1.595985496793206684e-02
6.873300000000000409e+01,5.466799999999999926e+01,6.697400000000000375e+01,-5.601589980019979799e-03
2.244199999999999875e+02,2.156699999999999875e+02,6.944400000000000261e+01,3.200115394605394705e-03
2.919500000000000028e+01,5.912700000000000244e+01,6.671200000000000330e+01,-9.355156033966034734e-03
2.621299999999999955e+02,1.235699999999999932e+02,6.225800000000000267e+01,-2.660356009590409548e-02
1.721699999999999875e+02,1.539099999999999966e+02,7.748900000000000432e+01,8.634945454545453784e-04
8.087699999999999889e+00,2.252100000000000080e+01,6.699200000000000443e+01,-3.913176305694308389e-03
1.631100000000000136e+02,3.448400000000000176e+01,7.734699999999999420e+01,-1.427638711588411630e-02
6.743500000000000227e+01,1.802599999999999909e+02,6.934499999999999886e+01,3.317040279720279324e-03
3.859100000000000108e+01,8.892100000000000648e+01,6.338400000000000034e+01,-1.265088937262737363e-02
1.238700000000000045e+02,2.515099999999999909e+02,7.336799999999999500e+01,-1.165608809170828875e-02
4.228699999999999903e+01,1.951699999999999875e+02,6.839300000000000068e+01,-2.347053712287712739e-03
5.934599999999999653e+01,2.087199999999999989e+02,6.816500000000000625e+01,-1.628931594805194810e-02
1.155499999999999972e+02,1.922700000000000102e+02,7.745900000000000318e+01,-1.425466629370629457e-02
8.120199999999999818e+01,2.529199999999999875e+02,6.458499999999999375e+01,-1.113244751848151831e-02
1.451100000000000136e+02,1.157099999999999937e+02,8.087300000000000466e+01,-7.008560009990010171e-03
1.279099999999999966e+02,6.249099999999999966e+01,7.411599999999999966e+01,-4.717171812187811834e-03
9.167099999999999582e+00,2.525699999999999932e+02,6.457299999999999329e+01,-2.306509713796203731e-02
7.614900000000000091e+01,1.954600000000000080e+02,6.917300000000000182e+01,-1.713990701398601310e-02
2.363100000000000023e+02,2.492500000000000000e+02,6.828900000000000148e+01,-7.704970619380601283e-04
2.659300000000000068e+02,1.065000000000000036e+01,6.318999999999999773e+01,-7.074052715284715083e-03
1.930000000000000000e+02,2.334099999999999966e+02,7.654300000000000637e+01,2.094681569430568383e-03
7.574500000000000455e+01,2.016500000000000057e+02,6.871399999999999864e+01,-1.382934915084915034e-02
1.454699999999999989e+02,4.973599999999999710e+01,7.384199999999999875e+01,-3.629775227772228177e-03
1.005300000000000011e+02,8.650900000000000034e+01,7.524399999999999977e+01,-1.261770038971028740e-02
2.365999999999999943e+02,1.901200000000000045e+02,6.623499999999999943e+01,-4.001795627372626771e-03
1.635699999999999932e+02,2.109699999999999989e+02,7.926500000000000057e+01,-1.274052830069930323e-02
4.270900000000000318e+01,1.097399999999999949e+02,6.466100000000000136e+01,-1.002522408791208658e-02
1.888700000000000045e+02,4.338400000000000034e+01,7.558299999999999841e+01,-1.197176299800199913e-02
4.665100000000000335e+01,2.547700000000000102e+02,6.520300000000000296e+01,-9.390504132867133133e-03
2.275699999999999932e+02,2.331999999999999886e+02,6.783700000000000330e+01,-1.044945651148052046e-02
