x,y,z,gaussian_curvature
2.265200000000000102e+02,2.036800000000000068e+02,7.900000000000000000e+01,5.121531944225773438e-03
1.637100000000000080e+02,1.683400000000000034e+02,7.948199999999999932e+01,3.999295845154845022e-04
1.101599999999999966e+02,3.968399999999999750e+01,8.414799999999999613e+01,3.433726859740260113e-03
8.308499999999999375e+01,1.139399999999999977e+02,8.212399999999999523e+01,2.813440836163836147e-04
5.170700000000000074e+01,1.861699999999999875e+02,8.191100000000000136e+01,3.997842144155844095e-03
1.137699999999999960e+02,1.623699999999999832e+01,8.579900000000000659e+01,2.792924209290709343e-03
1.070900000000000034e+02,1.137700000000000067e+01,8.360899999999999466e+01,5.015332625374625515e-04
2.499099999999999966e+02,3.283599999999999852e+01,7.773600000000000421e+01,3.955721292807193139e-03
1.982600000000000051e+01,1.781399999999999864e+02,8.429099999999999682e+01,8.442294496403594806e-03
1.508700000000000045e+02,2.184000000000000057e+02,7.925199999999999534e+01,2.265665144855145334e-04
1.687299999999999898e+02,6.166499999999999915e+01,8.213299999999999557e+01,3.815879592407592160e-04
8.359799999999999898e+01,1.386599999999999966e+01,7.957699999999999818e+01,4.549547671028971244e-03
3.881600000000000250e+01,9.162399999999999523e+01,8.089700000000000557e+01,1.231419915174825248e-02
2.657900000000000205e+02,1.570200000000000102e+02,8.030599999999999739e+01,1.388895559580419735e-02
1.862199999999999989e+02,1.567200000000000060e+01,7.918699999999999761e+01,1.191668856453546345e-02
6.495499999999999829e+01,4.101599999999999824e+01,7.769299999999999784e+01,8.935326065734267367e-04
2.505200000000000102e+02,1.155699999999999932e+02,7.793500000000000227e+01,1.022442891185814306e-03
2.159499999999999886e+02,1.871699999999999875e+01,7.685200000000000387e+01,1.412185579920079669e-03
9.738800000000000523e+01,1.106099999999999994e+02,8.119499999999999318e+01,3.792464881318681718e-04
1.288300000000000125e+02,1.524300000000000068e+02,7.574599999999999511e+01,2.823901774025974255e-04
1.214800000000000040e+02,1.495200000000000102e+02,7.709999999999999432e+01,1.211406581418581868e-04
1.015900000000000034e+02,2.039399999999999835e+01,8.174599999999999511e+01,4.142524957842157879e-03
5.727199999999999847e+01,3.428599999999999870e+00,7.878400000000000603e+01,3.305005894365634252e-03
1.908899999999999864e+02,1.734900000000000091e+02,7.865699999999999648e+01,2.487790526673326510e-04
1.583799999999999955e+02,1.979600000000000080e+02,7.842300000000000182e+01,1.739745522477522191e-04
2.496399999999999864e+02,1.904100000000000037e+01,7.552800000000000580e+01,3.454132072927072858e-04
2.012899999999999920e+02,3.817300000000000182e+01,7.991899999999999693e+01,5.995852713886113718e-04
1.573300000000000125e+02,1.395300000000000011e+02,7.676900000000000546e+01,3.875138972527472267e-04
1.953900000000000148e+01,3.681000000000000227e+01,7.799399999999999977e+01,1.457112352547452593e-03
1.956299999999999955e+02,4.409700000000000131e+01,8.253100000000000591e+01,5.619848498501498531e-04
4.531300000000000239e+01,1.191099999999999994e+02,8.275000000000000000e+01,2.639041201598401991e-03
4.778300000000000125e+01,7.611400000000000432e+01,7.662900000000000489e+01,3.057631151148850705e-03
1.138499999999999943e+02,2.641499999999999773e+02,8.662399999999999523e+01,8.295401151478521556e-03
1.732700000000000102e+02,2.189600000000000080e+02,7.870300000000000296e+01,3.190871462037961782e-03
1.742899999999999920e+02,9.823499999999999943e+01,8.054500000000000171e+01,3.669707320679320905e-04
1.344699999999999989e+02,1.322400000000000091e+02,7.633100000000000307e+01,2.814775776223775840e-04
1.776200000000000045e+02,7.798900000000000432e+01,8.327100000000000080e+01,3.301662810189809902e-04
3.853900000000000148e+01,2.011999999999999886e+02,8.505299999999999727e+01,3.922133756843157221e-04
2.178499999999999943e+02,1.988400000000000034e+02,8.060699999999999932e+01,3.324266391608390880e-04
2.866300000000000026e+01,1.277600000000000051e+02,8.112600000000000477e+01,1.436299971928071593e-04
1.031300000000000061e+01,9.215999999999999659e+01,8.148900000000000432e+01,4.444881807502497513e-03
1.934099999999999966e+02,1.964399999999999977e+02,7.854600000000000648e+01,7.450064174525474533e-04
6.046900000000000119e+01,6.307099999999999795e+01,7.755599999999999739e+01,1.996215611028970879e-03
7.743099999999999739e+01,2.063499999999999943e+02,8.696299999999999386e+01,7.107665483516483135e-04
2.352800000000000011e+02,2.355099999999999838e+01,7.622100000000000364e+01,2.905192394305694016e-03
7.393500000000000227e+01,2.319900000000000091e+02,8.677400000000000091e+01,1.331731731568431599e-04
7.730899999999999750e+01,6.924200000000000443e+01,7.881000000000000227e+01,4.109823979320679425e-04
1.329900000000000091e+02,1.688100000000000023e+02,7.572400000000000375e+01,3.200589926073925656e-04
2.480900000000000034e+02,2.449000000000000057e+02,7.774399999999999977e+01,6.458918492816183819e-03
5.872999999999999687e+01,2.558199999999999932e+02,8.106199999999999761e+01,5.594126436563436272e-04
1.806399999999999864e+02,7.120199999999999818e+01,8.438400000000000034e+01,3.320130401598401148e-04
1.139400000000000013e+01,1.799099999999999966e+02,8.471899999999999409e+01,5.499579945334664814e-03
2.602300000000000182e+02,1.818799999999999955e+02,8.251099999999999568e+01,1.407033106993006927e-03
2.641000000000000227e+02,2.608999999999999773e+02,7.559999999999999432e+01,4.087589019880119579e-02
1.927800000000000011e+02,9.653199999999999648e+01,8.110299999999999443e+01,3.642058627372626932e-04
5.418299999999999983e+01,9.005300000000000082e+00,7.818200000000000216e+01,2.691036823645354559e-03
1.670099999999999909e+02,1.031500000000000057e+02,7.895199999999999818e+01,1.046460298701298890e-04
1.870300000000000011e+02,1.180699999999999932e+02,7.722400000000000375e+01,7.320627252387613103e-03
1.328000000000000114e+02,7.101099999999999568e+01,8.403400000000000603e+01,4.216256990009989718e-04
6.773499999999999943e+01,2.091399999999999864e+02,8.573000000000000398e+01,3.529112597402596515e-04
1.273900000000000006e+02,9.722899999999999920e+01,8.137199999999999989e+01,3.104209523476523440e-04
1.046400000000000006e+02,1.023499999999999943e+02,8.048799999999999955e+01,3.664474436163836415e-04
7.906600000000000250e+01,1.216500000000000057e+02,8.308799999999999386e+01,3.323442800199800646e-04
5.115800000000000125e+01,1.799600000000000080e+02,8.244799999999999329e+01,1.355625057542457620e-03
1.061700000000000017e+02,1.330399999999999920e+02,8.197100000000000364e+01,4.564521070929070654e-04
1.699499999999999886e+02,2.044300000000000068e+02,7.764300000000000068e+01,2.110753483516483568e-04
3.633400000000000318e+01,1.770900000000000034e+02,8.202100000000000080e+01,4.170965608391608579e-04
2.357700000000000102e+02,6.718800000000000239e+01,8.117199999999999704e+01,1.811279992827172962e-03
1.446299999999999955e+02,1.875699999999999932e+02,7.626600000000000534e+01,4.050012887112887025e-04
1.505600000000000023e+02,2.553400000000000034e+02,8.482699999999999818e+01,1.770795924175823897e-03
1.514199999999999875e+02,2.309899999999999842e+00,8.696200000000000330e+01,1.127894891808191823e-02
2.048899999999999864e+02,2.655299999999999727e+02,7.847199999999999420e+01,8.589488958771228366e-03
1.441699999999999875e+02,1.443499999999999943e+02,7.523600000000000421e+01,2.981136474625374925e-04
5.906099999999999994e+01,4.618500000000000227e+01,7.714799999999999613e+01,3.301314812687312916e-03
5.201299999999999812e+01,8.362999999999999545e+01,7.942300000000000182e+01,5.306811508491508485e-04
9.851900000000000546e+01,1.317100000000000080e+02,8.011299999999999955e+01,3.935369878121878356e-04
1.254399999999999977e+02,3.815200000000000102e+01,8.545300000000000296e+01,2.084109770029969697e-03
1.460100000000000087e+01,3.229200000000000159e+01,7.834000000000000341e+01,1.022312439700299828e-02
1.233799999999999955e+02,1.575600000000000023e+02,7.543999999999999773e+01,4.947940194205794088e-04
1.333400000000000034e+02,3.652700000000000102e+01,8.748900000000000432e+01,5.880789231768231975e-04
7.602599999999999625e+01,9.133799999999999386e+01,8.045199999999999818e+01,4.868225034965034778e-04
1.529799999999999898e+02,1.636800000000000068e+02,7.685299999999999443e+01,2.468876792207791719e-04
2.252400000000000091e+01,1.230199999999999960e+02,8.087800000000000011e+01,1.499077522477522753e-04
2.251800000000000068e+02,2.371999999999999886e+02,7.764900000000000091e+01,4.225190606393606639e-04
2.279600000000000080e+02,2.505300000000000011e+02,7.667700000000000671e+01,1.940288874125874414e-03
1.447899999999999920e+02,2.138400000000000034e+02,7.876399999999999579e+01,6.812673060339660127e-04
1.543000000000000114e+02,2.492700000000000102e+02,8.298900000000000432e+01,2.630412654965034840e-03
4.551800000000000068e+01,2.416399999999999864e+02,8.368899999999999295e+01,3.176161577022976537e-03
2.043499999999999943e+02,8.690500000000000114e+01,8.549599999999999511e+01,1.872385042257742292e-03
2.633000000000000114e+02,1.613599999999999923e+01,7.462399999999999523e+01,2.279990168592407537e-02
1.093400000000000034e+02,2.494900000000000162e+01,8.421800000000000352e+01,2.694821632567432484e-03
4.064500000000000313e+01,1.441800000000000068e+02,8.019400000000000261e+01,3.698169471528471716e-04
9.766800000000000637e+01,1.647599999999999909e+02,7.967700000000000671e+01,5.111096493506495330e-05
2.301299999999999955e+02,2.136500000000000057e+02,7.767799999999999727e+01,2.282713252747252560e-04
1.026299999999999955e+02,1.916299999999999955e+02,8.301200000000000045e+01,3.347491862437562736e-04
3.310999999999999943e+01,1.571800000000000068e+02,8.043500000000000227e+01,5.628080430679320914e-03
9.540000000000000568e+01,1.500000000000000000e+00,8.209999999999999432e+01,2.675102011170829835e-03
2.067500000000000000e+02,7.113700000000000045e+01,8.363500000000000512e+01,7.164245930169830558e-03
2.217400000000000091e+02,1.853899999999999864e+02,8.001600000000000534e+01,2.855516622377622313e-04
8.615000000000000568e+01,8.684399999999999409e+01,7.893099999999999739e+01,3.999397405994005797e-04
1.591599999999999966e+02,4.285000000000000142e+01,8.573499999999999943e+01,6.204993689110889672e-03
1.128100000000000058e+01,2.133499999999999943e+02,8.310299999999999443e+01,1.209562054783216815e-02
2.516899999999999977e+02,7.253900000000000148e+01,8.225600000000000023e+01,1.084638113258741023e-02
4.716599999999999682e+01,1.468899999999999864e+02,8.057699999999999818e+01,4.035464012387611661e-03
1.757700000000000102e+02,1.096899999999999977e+02,7.905800000000000693e+01,9.147853755044955439e-04
1.685900000000000034e+02,2.648200000000000109e+00,8.433499999999999375e+01,3.323392362837162758e-03
2.067299999999999898e+02,2.035099999999999909e+02,8.171200000000000330e+01,3.720876444555444346e-04
3.650900000000000034e+01,5.910199999999999676e+01,7.860500000000000398e+01,7.089847308691309092e-04
2.033700000000000045e+02,3.101099999999999923e+01,7.782699999999999818e+01,1.244744154845154867e-04
1.548199999999999932e+02,1.548400000000000034e+02,7.649500000000000455e+01,3.979857805194805961e-04
8.250400000000000489e+01,1.883199999999999932e+02,8.636299999999999955e+01,3.553487222777222915e-04
4.419400000000000261e+01,1.261400000000000006e+02,8.096299999999999386e+01,2.725986530179820306e-03
1.201200000000000045e+02,2.278199999999999932e+02,8.303799999999999670e+01,1.120080727272726928e-04
2.313300000000000125e+02,1.210699999999999932e+02,7.882299999999999329e+01,4.802069649750250087e-03
9.517499999999999716e+01,1.471999999999999886e+02,7.969299999999999784e+01,2.917413197102896932e-04
1.924199999999999875e+02,1.061899999999999977e+02,7.864799999999999613e+01,4.716967677922077602e-04
1.167999999999999972e+02,2.384399999999999977e+02,8.482099999999999795e+01,5.820365905314685284e-04
7.014400000000000546e+01,8.446899999999999409e+01,7.932500000000000284e+01,3.376601818181818645e-04
4.165699999999999648e+01,2.265900000000000034e+02,8.474099999999999966e+01,5.229943629370629316e-04
5.382900000000000063e+01,9.276699999999999591e+01,7.915800000000000125e+01,9.302461238761233590e-05
2.521900000000000119e+01,1.225399999999999956e+01,7.508400000000000318e+01,1.684561408421578546e-02
1.300200000000000102e+02,1.610200000000000102e+02,7.511199999999999477e+01,4.260212134865135210e-04
3.944400000000000261e+01,2.336399999999999864e+02,8.443300000000000693e+01,5.770423249450550712e-04
1.340300000000000011e+02,1.979300000000000068e+02,7.907899999999999352e+01,4.860943173826173238e-04
1.282299999999999898e+02,2.325099999999999909e+02,8.427800000000000580e+01,2.706477096903096759e-03
1.103700000000000045e+02,1.734399999999999977e+02,7.902100000000000080e+01,4.705384729270728830e-04
4.162800000000000011e+01,1.103100000000000023e+02,8.139900000000000091e+01,2.129218631348651306e-03
2.178100000000000023e+02,2.065399999999999920e+02,8.015500000000000114e+01,1.085821346653346813e-04
5.777700000000000102e+01,1.701599999999999824e+01,7.709999999999999432e+01,4.054290871228770875e-03
2.289399999999999835e+01,7.531000000000000227e+01,7.868600000000000705e+01,3.558079992037962210e-03
1.512199999999999989e+02,2.031299999999999955e+02,7.908199999999999363e+01,2.056948559440559753e-04
4.901299999999999812e+01,1.533000000000000007e+01,7.718699999999999761e+01,3.439383282117881857e-03
2.766100000000000136e+01,2.441999999999999886e+02,8.022599999999999909e+01,3.377334145637362478e-02
1.651500000000000057e+02,1.956399999999999864e+02,7.687199999999999989e+01,1.110712939010989001e-03
2.510500000000000114e+02,1.047300000000000040e+02,7.879800000000000182e+01,7.079385643356643672e-03
1.932899999999999920e+02,3.632500000000000284e+01,8.115000000000000568e+01,2.061776543456543087e-04
3.728199999999999648e+01,1.281100000000000136e+02,8.110800000000000409e+01,2.977593508791209309e-04
9.004699999999999704e+01,2.554699999999999989e+02,8.342100000000000648e+01,1.400669035764235976e-03
9.423999999999999488e+01,4.810000000000000142e+01,8.139700000000000557e+01,7.105598411588411056e-05
1.508300000000000125e+02,1.008400000000000034e+02,7.809000000000000341e+01,6.295004129870130369e-04
1.364000000000000057e+02,1.488400000000000034e+02,7.491599999999999682e+01,4.667932341658340904e-04
2.904400000000000048e+01,1.951200000000000045e+02,8.292600000000000193e+01,4.971409250849151114e-04
7.411400000000000432e+01,4.601599999999999824e+01,7.683299999999999841e+01,1.878838394605394826e-04
2.451399999999999864e+02,6.450799999999999557e+01,8.140500000000000114e+01,3.909547708691308958e-03
2.430300000000000011e+02,1.518100000000000023e+02,7.984000000000000341e+01,6.469416545454546733e-04
1.281200000000000045e+02,1.713600000000000136e+02,7.818399999999999750e+01,9.048880236763236651e-04
1.850699999999999932e+02,2.444099999999999895e+01,7.998399999999999466e+01,6.138403382217781472e-03
1.175799999999999983e+02,3.529800000000000182e+01,8.544299999999999784e+01,7.629630650349650094e-04
4.086899999999999977e+01,2.575099999999999909e+02,7.902100000000000080e+01,2.406841114985015274e-03
2.411899999999999977e+02,2.055699999999999932e+02,8.008599999999999852e+01,7.354138245174825401e-03
2.125099999999999909e+02,6.074799999999999756e+01,7.976300000000000523e+01,8.171082208791209667e-04
1.669900000000000091e+02,1.887500000000000000e+02,7.742499999999999716e+01,3.858342847152847069e-04
1.708000000000000114e+02,2.118400000000000034e+02,7.898399999999999466e+01,2.767933888711288245e-04
1.985999999999999943e+02,1.732400000000000091e+02,7.853499999999999659e+01,3.948939834165834115e-04
2.746000000000000085e+01,1.756599999999999966e+02,8.276800000000000068e+01,9.137518440559439263e-04
2.380300000000000011e+02,1.424600000000000044e+01,7.335699999999999932e+01,9.810083634465536356e-03
1.964600000000000080e+01,1.168700000000000045e+02,8.113599999999999568e+01,2.545858485204795414e-03
1.483100000000000023e+02,2.285300000000000011e+02,8.048900000000000432e+01,3.221144110289710311e-04
1.545999999999999943e+02,5.823899999999999721e+01,8.101099999999999568e+01,4.044310743089910530e-03
2.997700000000000031e+01,8.855299999999999727e+01,8.150700000000000500e+01,7.282427070205794474e-03
2.249600000000000080e+02,7.871599999999999397e+01,8.242000000000000171e+01,1.796647989010988732e-04
1.372700000000000102e+02,2.279300000000000068e+02,8.301699999999999591e+01,1.757963175824175939e-04
2.520200000000000102e+02,4.746600000000000108e+01,8.084699999999999420e+01,4.731376606783217233e-03
2.314300000000000068e+02,7.488599999999999568e+01,8.252400000000000091e+01,6.192531545604395248e-03
4.160699999999999932e+01,6.460299999999999443e+01,7.831900000000000261e+01,2.652821648351648713e-04
1.905099999999999909e+02,2.210500000000000114e+02,7.825900000000000034e+01,1.256018090003995988e-02
2.515500000000000114e+02,1.587599999999999909e+02,8.109499999999999886e+01,1.001743927022977036e-02
9.244199999999999307e+01,7.078900000000000148e+01,7.950499999999999545e+01,1.295852958041958218e-04
6.447400000000000375e+01,3.227300000000000324e+01,7.765000000000000568e+01,4.579446483716284946e-03
2.076200000000000045e+02,1.327599999999999909e+02,8.020199999999999818e+01,3.195645824175823613e-04
1.585300000000000011e+02,2.280000000000000000e+02,7.942100000000000648e+01,2.127494694405594560e-04
1.440800000000000125e+02,1.791500000000000057e+02,7.664600000000000080e+01,4.151624301698302109e-04
5.915800000000000125e+01,1.684399999999999977e+02,8.153900000000000148e+01,5.116869187012986495e-04
3.639200000000000301e+01,4.348899999999999721e+01,7.650600000000000023e+01,1.285802168331668651e-03
7.501399999999999579e+01,1.762700000000000102e+02,8.320900000000000318e+01,6.102647448651348601e-04
1.519099999999999966e+02,1.463300000000000125e+02,7.523000000000000398e+01,2.924567993206792730e-04
4.092199999999999704e+01,1.354000000000000057e+02,8.108100000000000307e+01,3.221727973026972439e-04
1.723400000000000034e+02,2.837900000000000134e+01,8.427800000000000580e+01,5.853544315684315515e-04
5.667399999999999949e+01,1.286200000000000045e+02,8.249599999999999511e+01,4.092001648451548592e-04
2.306500000000000057e+02,1.573000000000000043e+01,7.644899999999999807e+01,1.516242874625374623e-03
1.378499999999999943e+02,9.332800000000000296e+01,8.257599999999999341e+01,2.475297508591408897e-04
1.635699999999999932e+01,1.310200000000000102e+02,8.204600000000000648e+01,2.207739816183816128e-04
2.005000000000000000e+02,1.438300000000000125e+02,8.088299999999999557e+01,1.831058079120879273e-04
8.361000000000000654e+00,1.628300000000000125e+02,8.175000000000000000e+01,2.650283123666333489e-03
4.962199999999999989e+01,1.545600000000000023e+02,8.184399999999999409e+01,3.996183638361639097e-04
2.284499999999999886e+02,1.119699999999999989e+02,7.826300000000000523e+01,2.442351166433566305e-04
2.234100000000000108e+01,2.301699999999999875e+02,8.329900000000000659e+01,3.734493117082917334e-03
1.423700000000000045e+02,2.053700000000000045e+02,7.865699999999999648e+01,1.791648379620379688e-04
1.029899999999999949e+02,2.459699999999999989e+02,8.308599999999999852e+01,2.266676789210790002e-04
7.003300000000000125e+01,9.539600000000000302e-01,8.072799999999999443e+01,7.729681243956043266e-03
5.448299999999999699e+00,1.421799999999999997e+01,7.500000000000000000e+01,1.374822034701298802e-02
1.387199999999999989e+02,2.141399999999999864e+02,8.019499999999999318e+01,3.504631981418581625e-03
1.065799999999999983e+02,2.355099999999999909e+02,8.383400000000000318e+01,1.140767024975025083e-04
6.043299999999999983e+01,1.470200000000000102e+02,8.138800000000000523e+01,1.029626617982018271e-03
1.636299999999999955e+02,1.681800000000000139e+01,8.306600000000000250e+01,1.669421463936063971e-03
3.879800000000000182e+01,1.516999999999999904e+00,7.793399999999999750e+01,7.506301377022976153e-03
1.916999999999999886e+02,1.995899999999999963e+01,7.906399999999999295e+01,1.837596051948051914e-03
1.082499999999999929e+01,8.387100000000000222e+00,7.380599999999999739e+01,5.807200659140859117e-02
2.423899999999999864e+02,1.070900000000000034e+02,7.852800000000000580e+01,3.082411765434565735e-03
2.889799999999999969e+01,2.366100000000000136e+02,8.318899999999999295e+01,1.057411630679320688e-02
1.745999999999999943e+02,1.383499999999999943e+02,7.781300000000000239e+01,5.166400608391608171e-04
2.777499999999999858e+01,1.858899999999999864e+02,8.215600000000000591e+01,3.246002933066933073e-04
1.504199999999999875e+02,1.398199999999999932e+02,7.551500000000000057e+01,1.964038495504495435e-04
2.222199999999999989e+02,1.064699999999999989e+02,7.951300000000000523e+01,2.249098975224775060e-04
4.772899999999999920e+01,5.313199999999999790e+01,7.842400000000000659e+01,6.098983782217783263e-04
1.689099999999999966e+02,7.508400000000000318e+01,8.159499999999999886e+01,3.437459156943056555e-04
2.087700000000000102e+02,7.845000000000000284e+01,8.457200000000000273e+01,5.889305025874125386e-04
1.009500000000000028e+02,4.988100000000000023e+01,8.086400000000000432e+01,2.631834938061939104e-04
1.376500000000000057e+01,2.228799999999999955e+02,8.354699999999999704e+01,1.310818133066932959e-03
1.148700000000000045e+02,4.327199999999999847e+01,8.353199999999999648e+01,1.537873381618381683e-04
5.309799999999999898e+01,1.481999999999999886e+02,8.181000000000000227e+01,3.602369147852148073e-04
8.344799999999999329e+01,2.494499999999999886e+02,8.310699999999999932e+01,4.530734741658342182e-03
1.980800000000000125e+02,6.886700000000000266e+00,7.811400000000000432e+01,5.390007201998001270e-03
6.281600000000000250e+01,1.414799999999999898e+02,7.954600000000000648e+01,2.181698324475523959e-04
1.369699999999999989e+02,2.489799999999999898e+02,8.329500000000000171e+01,2.249478456743256565e-03
2.311800000000000068e+02,6.098899999999999721e+01,7.907699999999999818e+01,4.962724737262737794e-04
2.286500000000000057e+02,1.682199999999999989e+02,7.897899999999999920e+01,2.506712670329670810e-04
8.175799999999999557e+01,5.395499999999999829e+01,7.871599999999999397e+01,3.001143203498501857e-03
1.102199999999999989e+02,9.334300000000000352e+01,8.017100000000000648e+01,2.589812306993006792e-04
2.475000000000000000e+02,1.681500000000000057e+02,8.142100000000000648e+01,5.035660991008991411e-04
2.410500000000000114e+02,1.821200000000000045e+02,8.129399999999999693e+01,2.518268362037961831e-03
1.827700000000000102e+02,1.250000000000000000e+02,7.787500000000000000e+01,-7.568191676323677230e-05
1.660500000000000114e+02,9.690900000000000603e+01,7.973600000000000421e+01,4.403431979020978079e-04
1.062999999999999972e+02,2.524199999999999875e+02,8.401699999999999591e+01,5.927247363136863316e-04
1.397199999999999989e+02,7.094299999999999784e+01,8.304500000000000171e+01,2.789753148851148814e-04
1.731999999999999886e+02,6.985699999999999932e+01,8.325499999999999545e+01,4.922351151448551773e-04
6.361200000000000188e+01,1.331799999999999962e+01,7.856600000000000250e+01,1.365677186883116831e-02
2.474600000000000080e+02,2.187899999999999920e+02,8.023099999999999454e+01,6.285465679620379567e-03
1.258100000000000023e+02,2.012500000000000000e+02,8.233700000000000330e+01,7.649934234165834237e-04
2.068499999999999943e+02,5.591599999999999682e+01,8.145900000000000318e+01,1.071413945154845240e-03
8.667700000000000671e+01,2.030900000000000034e+02,8.672700000000000387e+01,3.507864109180819628e-04
8.769599999999999795e+01,5.008100000000000307e+01,7.969199999999999307e+01,2.098691154745254989e-03
1.276099999999999994e+02,3.062300000000000111e+01,8.632500000000000284e+01,7.142628576063936828e-03
4.289500000000000313e+01,2.504099999999999966e+02,8.202800000000000580e+01,3.841396936063936501e-04
2.069600000000000080e+02,2.510099999999999909e+02,8.100700000000000500e+01,2.720562853146853014e-04
1.486599999999999966e+02,2.099900000000000091e+02,7.845099999999999341e+01,4.525285199800199807e-04
7.256699999999999307e+01,1.001200000000000045e+02,8.051099999999999568e+01,2.502363336663336927e-04
2.591499999999999773e+02,1.589399999999999977e+02,8.228799999999999670e+01,3.869434819680319868e-03
1.680099999999999909e+02,8.353100000000000591e+01,8.187300000000000466e+01,1.412094948051948330e-04
1.849499999999999886e+02,7.247899999999999565e+00,7.975199999999999534e+01,6.640238860839160068e-03
2.397100000000000080e+02,1.318000000000000114e+02,8.023900000000000432e+01,2.293231010389610246e-04
7.778400000000000603e+01,2.563799999999999955e+02,8.239799999999999613e+01,6.548505951048951002e-03
1.753100000000000023e+02,2.460600000000000023e+02,8.162900000000000489e+01,1.609728596503496494e-03
1.780099999999999909e+02,1.896200000000000045e+02,7.798999999999999488e+01,5.495506423576422280e-06
2.348300000000000125e+02,1.771200000000000045e+02,8.069400000000000261e+01,-6.857283356643359038e-05
1.471999999999999886e+02,5.283599999999999852e+01,8.516899999999999693e+01,-9.171770319680318500e-05
1.614000000000000057e+02,1.328400000000000034e+02,7.853100000000000591e+01,2.057103146853143808e-05
1.578800000000000026e+01,1.215699999999999932e+02,8.197199999999999420e+01,-6.194827772227772152e-05
2.484900000000000091e+02,1.330200000000000102e+02,8.102800000000000580e+01,4.493991112187812123e-03
5.257600000000000051e+01,2.487100000000000080e+02,8.210699999999999932e+01,7.285611460139858504e-03
2.646600000000000250e+02,9.292799999999999727e+01,7.987800000000000011e+01,7.363682321398601176e-03
1.781200000000000045e+02,1.995300000000000011e+02,7.829300000000000637e+01,2.105467284915084770e-03
2.383499999999999943e+02,8.467900000000000205e+01,8.333799999999999386e+01,3.055469780089909663e-03
1.831699999999999875e+02,2.184900000000000091e+02,7.931000000000000227e+01,1.132268373516483878e-03
1.077999999999999972e+02,1.420600000000000023e+02,8.084799999999999898e+01,-6.406004490509492155e-05
4.599999999999999645e+00,2.608999999999999773e+02,7.759999999999999432e+01,1.582800295214785088e-02
2.230999999999999943e+02,2.119399999999999977e+02,7.937199999999999989e+01,1.653673936063936170e-05
1.475099999999999909e+02,1.146800000000000068e+02,7.708400000000000318e+01,2.401567467532468469e-05
1.993700000000000045e+02,2.455600000000000094e+01,7.695600000000000307e+01,-3.620626432567432447e-04
2.556200000000000045e+02,1.921699999999999875e+01,7.507200000000000273e+01,8.758597250249749652e-03
7.804200000000000159e+01,2.251899999999999977e+02,8.749699999999999989e+01,-9.728555144855144214e-05
1.973300000000000125e+02,1.685300000000000153e+01,7.670000000000000284e+01,5.830103850149849715e-04
5.088600000000000279e+01,3.819299999999999784e+01,7.752899999999999636e+01,3.542056461538461987e-03
6.290299999999999869e+01,1.159800000000000040e+02,8.263299999999999557e+01,5.344994315684316192e-05
2.187400000000000091e+02,1.381399999999999864e+02,7.944799999999999329e+01,-1.321693347592407418e-04
2.725600000000000023e+01,4.818200000000000216e+01,7.640000000000000568e+01,4.527645819080918931e-04
2.388300000000000125e+02,1.226599999999999966e+02,7.907899999999999352e+01,1.304741586340659419e-02
2.109099999999999966e+02,1.673899999999999864e+02,8.017700000000000671e+01,1.450023635364635244e-04
7.233199999999999363e+01,9.866600000000000037e+00,8.087099999999999511e+01,1.068043119510489643e-02
2.344499999999999886e+02,1.127099999999999937e+02,7.858599999999999852e+01,1.890033451548451409e-04
2.086100000000000136e+02,3.577300000000000324e+01,7.865999999999999659e+01,1.519940322847152837e-02
1.791399999999999864e+02,1.170300000000000011e+02,7.862099999999999511e+01,2.204084380619380774e-04
9.632800000000000296e+01,1.782400000000000091e+02,8.115800000000000125e+01,-1.238811839160838617e-04
1.906800000000000139e+01,2.561700000000000159e+02,7.726000000000000512e+01,4.547133858241758989e-03
2.379600000000000080e+02,5.524199999999999733e+01,7.988899999999999579e+01,1.902967898601398570e-03
2.118899999999999864e+02,2.583799999999999955e+02,7.989900000000000091e+01,3.689123815184815148e-04
8.645999999999999375e+01,1.408700000000000045e+02,7.985500000000000398e+01,-1.835656236763237288e-04
1.397899999999999920e+02,2.366800000000000068e+02,8.284600000000000364e+01,3.728037619280719604e-04
3.424199999999999733e+01,2.521500000000000057e+02,7.946999999999999886e+01,5.775336949050948777e-03
1.788199999999999932e+02,1.322400000000000091e+02,7.930599999999999739e+01,-4.865185504495465524e-06
7.361100000000000421e+01,1.535699999999999932e+02,8.077700000000000102e+01,-1.243087518481518548e-04
1.280999999999999943e+02,1.889399999999999977e+02,8.072700000000000387e+01,-2.342641777222776822e-04
8.959099999999999397e+01,4.422299999999999898e+01,7.919599999999999795e+01,9.703670129870127796e-05
3.856300000000000239e+01,2.487800000000000011e+01,7.820499999999999829e+01,8.747743735264737323e-05
7.877800000000000580e+01,1.475600000000000023e+02,8.103700000000000614e+01,-9.171110939060938064e-05
1.379499999999999886e+02,1.626599999999999966e+02,7.567799999999999727e+01,-3.722714482517485725e-05
1.702100000000000080e+02,1.321999999999999886e+02,7.929399999999999693e+01,2.251259747252747610e-04
1.907899999999999920e+02,1.563600000000000136e+02,8.038800000000000523e+01,1.505867525474525574e-05
6.978799999999999670e+01,1.688700000000000045e+01,7.790200000000000102e+01,8.312437770829170236e-03
1.899799999999999898e+02,6.485699999999999932e+01,8.397700000000000387e+01,9.171414695304696326e-05
1.375000000000000000e+02,1.412100000000000080e+02,7.568600000000000705e+01,-3.602009590409586005e-06
