x,y,z,mean_curvature
6.831900000000000261e+01,2.506599999999999966e+02,4.929800000000000182e+01,-1.680146426473526008e-02
2.110300000000000011e+02,2.183700000000000045e+02,6.054800000000000182e+01,1.944549379620380113e-03
8.921699999999999875e+01,4.703399999999999892e+01,4.677300000000000324e+01,-4.418341906093905744e-03
2.391399999999999864e+02,1.050600000000000023e+02,6.324799999999999756e+01,3.908079450549451113e-03
6.648300000000000409e+01,2.385699999999999932e+02,5.124499999999999744e+01,-1.382828866033965903e-02
2.022800000000000011e+02,1.577899999999999920e+02,6.841899999999999693e+01,-3.241819670629370563e-03
2.155800000000000125e+02,2.116999999999999886e+02,6.033299999999999841e+01,-4.785239369630369874e-03
1.667199999999999989e+02,1.122399999999999949e+02,6.505400000000000205e+01,-3.609108047952048343e-03
2.059399999999999977e+02,2.408700000000000045e+02,6.240500000000000114e+01,2.037183512487512633e-03
1.324699999999999989e+02,1.443899999999999864e+02,7.054900000000000659e+01,-5.484514868831168177e-02
5.407499999999999751e+00,1.494300000000000068e+02,5.897299999999999898e+01,2.263875634365625829e-04
6.732599999999999341e+01,2.094000000000000128e+01,4.782099999999999795e+01,-1.042690458541458386e-02
2.471500000000000057e+02,2.516500000000000057e+02,5.507200000000000273e+01,9.064342778221778224e-03
1.523199999999999932e+02,3.369700000000000273e+01,5.058400000000000318e+01,-1.678604855144854224e-03
2.072299999999999898e+02,3.453000000000000114e+01,5.253000000000000114e+01,-7.819132232767233778e-03
1.671500000000000057e+02,2.023300000000000125e+02,7.044499999999999318e+01,-1.591297634165834279e-02
1.193199999999999932e+02,1.931800000000000068e+02,6.180100000000000193e+01,1.050804389910090127e-02
1.312800000000000011e+02,2.058700000000000045e+02,6.523300000000000409e+01,-3.607327456783216563e-02
1.491500000000000057e+02,2.350000000000000000e+02,6.216899999999999693e+01,1.972287789310689377e-02
1.338700000000000045e+02,2.107599999999999909e+02,6.385999999999999943e+01,-9.173829091908091912e-03
2.370900000000000034e+02,2.528499999999999943e+02,5.578099999999999881e+01,-9.309303336663337508e-03
2.346500000000000057e+02,5.800600000000000023e+01,5.938799999999999812e+01,-5.542570058941057032e-03
1.430200000000000102e+02,2.571700000000000159e+02,5.431300000000000239e+01,-1.529709861338661436e-02
6.349499999999999744e+01,1.310600000000000023e+02,5.816400000000000148e+01,-9.388542077922078233e-03
2.301800000000000068e+01,7.484399999999999409e+01,5.785799999999999699e+01,-1.987019950049941357e-04
6.101100000000000279e+01,1.704399999999999977e+02,5.822699999999999676e+01,-5.709728989010989277e-03
2.096299999999999955e+02,1.054099999999999966e+02,6.437199999999999989e+01,7.551128670329670077e-03
9.947700000000000387e+01,1.680500000000000114e+02,7.179699999999999704e+01,1.370202147852148111e-01
9.706600000000000250e+01,8.270000000000000284e+01,4.670000000000000284e+01,1.364882691208790712e-03
1.912100000000000080e+02,6.987900000000000489e+01,5.549799999999999756e+01,-4.049328301698301366e-03
9.870499999999999829e+01,6.898799999999999955e+01,4.443399999999999750e+01,3.379545742257742975e-03
2.523400000000000034e+02,5.535799999999999699e+01,5.864500000000000313e+01,1.977976303696303562e-03
2.720799999999999841e+01,3.879200000000000159e+01,5.272999999999999687e+01,-4.632626826173825464e-03
1.263900000000000006e+02,1.002999999999999972e+02,5.506199999999999761e+01,-1.447445420279720209e-02
1.827299999999999898e+02,5.961200000000000188e+01,5.446099999999999852e+01,-9.457401421578420439e-03
1.749300000000000068e+02,1.998899999999999864e+02,6.960800000000000409e+01,-2.061367701198800993e-03
1.768299999999999983e+01,6.731300000000000239e+01,5.741799999999999926e+01,3.148284253746253935e-03
1.808300000000000125e+02,1.457299999999999898e+02,7.092300000000000182e+01,-8.590989168831169795e-03
3.019999999999999929e+01,1.694699999999999989e+02,5.276299999999999812e+01,-6.583172829770229072e-03
1.540999999999999943e+02,2.495800000000000125e+02,5.719899999999999807e+01,2.302994005994009807e-04
1.566100000000000136e+02,3.072400000000000020e+00,5.423199999999999932e+01,-2.605770537462537891e-03
1.724600000000000080e+02,3.584700000000000131e+01,5.118599999999999994e+01,-1.042747896103896066e-02
3.133699999999999974e+01,2.337300000000000111e+01,5.049300000000000210e+01,-4.176017564435564877e-03
1.516999999999999886e+02,2.596600000000000250e+02,5.500900000000000034e+01,-6.192118581418580743e-03
7.118199999999999861e+00,2.052199999999999989e+02,5.328600000000000136e+01,-1.344966211788211491e-03
1.432800000000000074e+00,2.224699999999999989e+02,5.352799999999999869e+01,-9.880339640359638714e-03
5.440000000000000391e+00,7.309999999999999609e+00,4.636999999999999744e+01,-9.619215781218781042e-03
2.423300000000000125e+02,1.334900000000000091e+02,6.456300000000000239e+01,-5.650039716283716297e-03
1.284500000000000064e+01,3.315899999999999892e+01,5.391499999999999915e+01,-1.810499007992007582e-03
5.300699999999999790e+01,5.817099999999999937e+01,4.743200000000000216e+01,-1.720046774225774885e-03
2.501800000000000068e+02,8.583399999999999253e+00,5.378699999999999903e+01,-6.489163016983017472e-03
5.295600000000000307e+01,2.481899999999999977e+02,4.710799999999999699e+01,1.420186686313686586e-03
1.495300000000000011e+02,1.083199999999999932e+02,6.396500000000000341e+01,-4.900193207792206788e-03
2.141500000000000057e+02,3.769500000000000028e+01,5.255799999999999983e+01,-1.472338970029970009e-02
1.415000000000000000e+02,2.499900000000000091e+02,5.424799999999999756e+01,2.603444870429570766e-03
1.611800000000000068e+02,7.320600000000000307e+01,5.007699999999999818e+01,-1.344249565834165772e-02
1.941500000000000057e+02,1.256700000000000017e+02,6.676500000000000057e+01,7.287641228771229475e-03
2.147899999999999920e+02,3.099299999999999855e+01,5.354999999999999716e+01,-9.852644216783218792e-03
1.884300000000000068e+02,3.700000000000000178e+00,6.293999999999999773e+01,1.103830440559440580e-02
1.436100000000000136e+02,8.831999999999999318e+01,5.339600000000000080e+01,-7.356200359640359399e-03
2.568899999999999864e+02,1.969999999999999973e+00,5.468999999999999773e+01,-6.797616405594403798e-03
1.021799999999999997e+01,1.544699999999999989e+02,5.611899999999999977e+01,2.738277774225775403e-03
5.736099999999999710e+01,2.423499999999999943e+02,4.895300000000000296e+01,-9.975197302697306340e-04
6.335999999999999943e+01,1.222099999999999937e+02,5.488000000000000256e+01,-1.077788623676323616e-02
1.673100000000000023e+02,1.581200000000000045e+02,7.048799999999999955e+01,-2.035854878221778422e-02
6.217000000000000171e+01,5.067099999999999937e+01,4.718800000000000239e+01,-8.601990237762239047e-03
2.121800000000000068e+02,4.392999999999999972e+01,5.197200000000000131e+01,2.669773480419580271e-03
1.751599999999999824e+01,1.825900000000000034e+02,5.192199999999999704e+01,-1.039994014585414635e-02
6.899999999999999467e-01,2.420099999999999909e+02,4.999000000000000199e+01,-1.925063926973026932e-02
2.427700000000000102e+02,4.886599999999999611e+00,5.306199999999999761e+01,-6.805421048541457178e-03
1.147900000000000063e+02,2.527199999999999989e+02,5.179800000000000182e+01,4.580256853146853942e-03
2.068000000000000114e+02,8.060399999999999920e+01,5.659499999999999886e+01,-4.345487309690310163e-03
1.423600000000000136e+02,2.149500000000000099e+01,4.897399999999999665e+01,5.061527255744255327e-03
1.293899999999999864e+02,2.180999999999999943e+02,5.964399999999999835e+01,-2.735946043956044051e-03
2.505999999999999943e+02,8.436899999999999977e+01,6.188199999999999790e+01,-1.132795997002997157e-02
2.269199999999999875e+02,2.679399999999999782e+00,5.742999999999999972e+01,1.293963893206793135e-02
1.179300000000000068e+02,1.983899999999999864e+02,5.881099999999999994e+01,-1.991447238761238914e-02
6.666700000000000159e+01,7.720999999999999375e+01,4.846399999999999864e+01,3.596033897102896525e-03
1.613300000000000125e+02,2.514499999999999886e+02,5.842099999999999937e+01,8.861461499500483457e-04
1.359300000000000068e+02,3.221900000000000119e+01,4.485499999999999687e+01,-1.422606022577422615e-02
1.103299999999999983e+02,2.214399999999999977e+02,5.405400000000000205e+01,-2.629757174425574259e-02
3.248700000000000188e+01,9.036100000000000421e+01,5.253900000000000148e+01,7.458961618381618544e-03
3.942000000000000171e+01,1.609199999999999875e+02,5.347399999999999665e+01,-9.606849752247752575e-03
2.419300000000000068e+02,2.246999999999999886e+02,5.554899999999999949e+01,-1.530262257742259291e-03
1.356600000000000072e+01,1.736399999999999864e+02,5.455400000000000205e+01,-3.929427863136864159e-03
3.235000000000000142e+01,2.033799999999999955e+02,4.936699999999999733e+01,3.624710209790216946e-04
1.962599999999999909e+02,1.495200000000000102e+02,6.937999999999999545e+01,-1.626072727272728259e-03
2.040699999999999932e+02,1.119800000000000040e+02,6.383400000000000318e+01,-4.190724682317681360e-03
5.189200000000000301e+01,1.647199999999999989e+02,5.661500000000000199e+01,-2.122170021978022313e-03
1.400900000000000034e+02,1.250699999999999932e+02,7.113800000000000523e+01,2.821165134865134816e-02
6.322399999999999665e+01,1.001299999999999955e+02,4.843500000000000227e+01,-1.583180379620379580e-02
1.669600000000000080e+02,1.347800000000000011e+02,6.939199999999999591e+01,6.010576868131867721e-03
1.453000000000000114e+02,9.490399999999999636e+01,5.817499999999999716e+01,-1.065433318281718347e-02
1.594199999999999875e+02,1.185199999999999960e+02,6.852200000000000557e+01,1.391885980019980096e-02
2.398899999999999864e+02,1.640099999999999909e+02,6.217799999999999727e+01,-5.205017312687312825e-03
5.803900000000000148e+01,1.353400000000000034e+02,5.684899999999999665e+01,4.356455861138861137e-03
6.007300000000000040e+01,2.172500000000000000e+02,5.071600000000000108e+01,-5.939823676323681845e-04
5.035699999999999932e+01,2.054399999999999977e+02,5.214800000000000324e+01,-8.617565259540459210e-03
1.549000000000000057e+02,9.982999999999999829e+01,6.270499999999999829e+01,-1.127803252747252780e-02
1.760800000000000054e+01,2.559000000000000057e+02,4.805599999999999739e+01,-1.086708076923076664e-03
1.899600000000000080e+02,1.003700000000000045e+02,6.260300000000000153e+01,1.002126362397602437e-02
2.746000000000000085e+01,2.944300000000000139e+01,5.158299999999999841e+01,-3.006864970029970129e-03
1.111800000000000068e+02,1.355200000000000102e+02,7.103600000000000136e+01,3.524913427772227714e-02
1.069399999999999977e+02,2.067800000000000082e+01,4.665299999999999869e+01,2.512155278521479174e-03
1.000499999999999972e+02,1.922500000000000000e+02,6.127799999999999869e+01,-5.729602057942058575e-03
9.965700000000000003e+00,1.222600000000000051e+02,5.999199999999999733e+01,-4.328165087912086602e-03
1.213100000000000023e+02,1.642400000000000091e+02,7.000799999999999557e+01,3.057555148451548618e-02
2.038899999999999864e+02,2.576299999999999955e+02,5.881700000000000017e+01,2.182347772227772025e-03
5.105299999999999727e+01,1.984900000000000091e+02,5.204500000000000171e+01,-9.936982429570431763e-03
2.478500000000000014e+01,2.281800000000000139e+01,5.003099999999999881e+01,-8.259366037962038651e-03
1.589099999999999966e+02,4.180100000000000193e+01,4.984100000000000108e+01,-6.630405724275722536e-03
6.122899999999999920e+01,2.709600000000000009e+01,4.661800000000000210e+01,-1.098369873126872967e-02
6.967499999999999716e+01,2.570400000000000205e+02,4.868399999999999750e+01,5.157986283716283794e-03
1.230799999999999983e+02,1.886599999999999966e+02,6.364900000000000091e+01,4.000012637362637333e-03
1.597400000000000091e+02,1.975000000000000000e+02,7.256000000000000227e+01,3.863564900000000107e-02
6.341199999999999903e+01,2.031899999999999977e+02,5.417600000000000193e+01,-2.238467182817182894e-03
2.439300000000000068e+02,2.047800000000000153e+01,5.524600000000000222e+01,-1.348281155844155768e-02
1.298100000000000023e+02,1.355999999999999943e+02,7.077700000000000102e+01,-2.216974752247751965e-02
2.310999999999999943e+02,7.829900000000000659e+01,6.094299999999999784e+01,8.094323886613383895e-03
1.819000000000000057e+02,9.046099999999999852e+01,5.914600000000000080e+01,-1.043092414685314710e-02
1.469000000000000057e+02,2.446800000000000068e+02,5.718299999999999983e+01,-4.370388211788204711e-04
4.828799999999999670e+01,5.836800000000000210e+01,4.929399999999999693e+01,-1.621036943056942611e-03
2.490900000000000034e+02,4.814999999999999858e+01,5.753399999999999892e+01,-9.568832660339660762e-03
1.757600000000000051e+01,2.499900000000000091e+02,5.021300000000000097e+01,-7.250598673326672655e-03
2.582200000000000273e+02,2.297400000000000091e+02,5.480199999999999960e+01,-1.269433038561438611e-02
3.589399999999999835e+01,1.342800000000000082e+01,4.899900000000000233e+01,-1.187790986013985937e-02
4.794500000000000028e+01,9.907399999999999807e+01,5.021200000000000330e+01,5.191624055944055530e-03
1.522299999999999898e+02,1.460999999999999943e+02,7.269700000000000273e+01,7.297978730969031068e-03
1.097399999999999949e+02,2.433499999999999943e+02,5.150699999999999790e+01,-1.128931692917082771e-02
6.673699999999999477e+01,6.314800000000000324e+01,4.525999999999999801e+01,-1.053486609290709385e-02
6.874299999999999500e+01,3.645300000000000296e+01,4.700399999999999778e+01,-2.477767362637362924e-03
1.155100000000000051e+02,1.561500000000000057e+02,6.883100000000000307e+01,-8.834401568431568541e-02
1.696200000000000045e+02,9.621599999999999397e+01,5.731499999999999773e+01,-6.678626354845155003e-03
5.894200000000000017e+01,2.111699999999999875e+02,5.134499999999999886e+01,-7.771932609390608780e-03
1.749099999999999966e+02,1.852500000000000000e+02,7.063299999999999557e+01,-9.116318523476524271e-03
1.754300000000000068e+02,1.068900000000000006e+02,6.328699999999999903e+01,3.358582568731268824e-03
2.279600000000000080e+02,1.232900000000000063e+02,6.481799999999999784e+01,5.188585063936063807e-03
7.490600000000000591e+01,2.457100000000000080e+02,5.160300000000000153e+01,1.110521843456543575e-02
1.071700000000000017e+02,9.222199999999999420e+01,5.090400000000000347e+01,-1.561045528391608386e-02
7.173199999999999932e+01,3.028300000000000125e+01,4.654200000000000159e+01,-8.803561387612386310e-03
4.528000000000000114e+01,1.067600000000000051e+02,5.215400000000000347e+01,4.587405765234763705e-03
1.360900000000000034e+02,1.724699999999999989e+02,6.979999999999999716e+01,-1.465585060739260821e-02
1.825800000000000125e+02,1.242199999999999989e+02,6.858199999999999363e+01,6.149143612587412364e-03
1.423199999999999932e+02,8.341700000000000159e+01,5.104399999999999693e+01,-1.326653461538461433e-03
8.553000000000000114e+01,1.201500000000000057e+02,6.106099999999999994e+01,-8.459763923456545959e-03
4.420199999999999818e+01,1.675099999999999909e+02,5.523700000000000188e+01,-3.878616495504495602e-03
7.205700000000000216e+01,9.114100000000000534e+01,4.737299999999999756e+01,-9.111312387612383479e-04
2.541599999999999966e+02,1.214399999999999977e+02,6.456699999999999307e+01,1.052479997702297602e-02
1.217000000000000028e+02,1.551999999999999886e+02,6.989300000000000068e+01,-1.018949015984011754e-03
6.617900000000000205e+01,2.090200000000000102e+02,5.298700000000000188e+01,-2.860521803196802888e-03
2.566600000000000250e+02,1.410500000000000043e+01,5.389500000000000313e+01,-5.698913316683317486e-03
1.059399999999999977e+02,1.975000000000000000e+02,5.880400000000000205e+01,-1.061633727872127869e-02
1.186899999999999977e+02,8.142700000000000671e+01,4.835399999999999920e+01,-7.681746560439560792e-03
1.757800000000000011e+02,2.083600000000000136e+02,6.946699999999999875e+01,-2.900951250749250494e-03
2.034799999999999898e+02,1.229000000000000057e+02,6.282999999999999829e+01,-9.696257102897103825e-03
1.919200000000000017e+01,2.170900000000000034e+02,5.102900000000000347e+01,-8.027608994005994147e-03
1.020599999999999952e+01,5.029200000000000159e+01,5.552799999999999869e+01,-1.716425956533466565e-02
7.804300000000000637e+01,1.445099999999999909e+02,6.652500000000000568e+01,-5.233781316683315706e-03
1.300800000000000125e+02,1.915900000000000034e+02,6.565600000000000591e+01,-2.831846388311688029e-02
2.626800000000000068e+02,1.624699999999999989e+02,5.692999999999999972e+01,-4.630713504495506845e-03
2.551399999999999864e+02,2.246100000000000136e+02,5.263900000000000290e+01,1.807559264735263474e-03
1.510999999999999943e+02,2.148400000000000034e+02,6.745699999999999363e+01,-5.753695416583416711e-02
2.511899999999999977e+02,1.154800000000000040e+02,6.468999999999999773e+01,-7.939407742257747775e-04
2.168700000000000045e+02,2.345300000000000011e+02,6.238100000000000023e+01,-4.769908153846153485e-03
1.888199999999999932e+02,1.584199999999999875e+02,7.028100000000000591e+01,-2.017963706293707336e-03
1.316200000000000045e+02,1.776899999999999977e+02,6.784600000000000364e+01,-7.849060014985013989e-02
1.350800000000000125e+02,4.472800000000000153e+01,4.357999999999999829e+01,-6.260273906093906729e-03
9.213700000000000045e+01,2.258700000000000045e+02,5.368200000000000216e+01,-1.648502968031967733e-02
1.597000000000000064e+01,1.287500000000000000e+02,5.848899999999999721e+01,-3.385831336663336268e-03
1.885099999999999909e+02,1.474699999999999989e+02,7.046200000000000330e+01,-2.158258421578420803e-04
1.490200000000000102e+02,8.103100000000000591e+01,5.033800000000000097e+01,-2.202717279320679303e-02
2.533799999999999955e+02,1.313700000000000045e+02,6.507999999999999829e+01,6.476103429570430857e-03
6.868999999999999773e+01,8.495099999999999341e+01,4.690400000000000347e+01,-1.855067408591408451e-02
4.626700000000000301e+01,1.752700000000000102e+01,4.710399999999999920e+01,-2.115250028571428673e-02
1.877800000000000011e+02,8.373499999999999943e+01,5.932000000000000028e+01,1.965447852147851789e-03
7.567799999999999727e+01,2.114900000000000091e+02,5.426599999999999824e+01,-9.900959510489509147e-03
8.492900000000000205e+01,7.458899999999999864e+01,4.690100000000000335e+01,-1.501183649350649758e-03
1.471399999999999864e+02,1.803499999999999943e+02,7.297899999999999920e+01,-2.197520334405594564e-02
1.408100000000000023e+02,1.071200000000000045e+02,6.109300000000000352e+01,-1.518248560339660602e-02
6.229699999999999704e+01,2.567799999999999727e+02,4.677600000000000335e+01,3.310048739260740194e-03
7.595199999999999818e+01,1.604799999999999898e+02,6.260900000000000176e+01,-9.855391485714286304e-03
2.200600000000000023e+02,4.162400000000000233e+01,5.347899999999999920e+01,-7.816093926073927264e-03
1.620900000000000034e+02,5.387899999999999778e+01,4.759700000000000131e+01,-2.085695065174825169e-02
2.137400000000000091e+02,1.988499999999999943e+02,6.319599999999999795e+01,-4.260859133866133977e-03
4.533100000000000307e+01,2.513000000000000114e+02,4.646099999999999852e+01,-4.761713907092907615e-03
1.833899999999999864e+02,2.584900000000000091e+02,6.173799999999999955e+01,-1.681783816583416399e-02
1.272399999999999949e+02,3.897500000000000142e+01,4.421500000000000341e+01,-2.925716873126872966e-03
1.799800000000000111e+01,1.445300000000000011e+02,5.626899999999999835e+01,-2.436252607392607426e-03
1.386999999999999886e+02,5.241599999999999682e+01,4.357300000000000040e+01,-1.632876796503496264e-02
7.603000000000000114e+01,1.984000000000000057e+02,5.685600000000000165e+01,-6.934974635604395504e-03
1.200999999999999943e+02,1.317899999999999920e+02,7.098999999999999488e+01,-1.051788792207792103e-02
2.656099999999999994e+01,2.522100000000000080e+02,4.826800000000000068e+01,-5.098945724275724158e-03
7.281499999999999773e+01,1.366200000000000045e+02,6.265699999999999648e+01,-6.792276627372627676e-03
1.044099999999999966e+02,8.488599999999999568e+01,4.746699999999999875e+01,-1.727696144855144986e-02
2.619599999999999795e+02,1.923899999999999864e+02,5.781000000000000227e+01,-2.268488862137862244e-02
1.108599999999999994e+02,1.440200000000000102e+02,7.173199999999999932e+01,1.388408699000998926e-02
8.126300000000000523e+00,1.287299999999999898e+02,5.995600000000000307e+01,-3.357489197802197324e-03
1.694499999999999886e+02,2.111899999999999977e+01,5.549799999999999756e+01,-1.597987957542457843e-02
1.752599999999999909e+02,4.168500000000000227e+01,5.152400000000000091e+01,-9.241958204795204870e-03
2.446800000000000068e+02,1.877599999999999909e+02,5.880700000000000216e+01,-3.264738875124875445e-03
1.703799999999999955e+02,6.440600000000000591e+01,5.144800000000000040e+01,1.962372157842157301e-03
6.781900000000000261e+01,1.058599999999999994e+02,5.171300000000000097e+01,-1.085771233596403637e-02
2.155199999999999960e+01,5.115800000000000125e+01,5.429500000000000171e+01,-3.227780489510488540e-03
1.746699999999999875e+02,2.368300000000000125e+02,6.476000000000000512e+01,1.795979470529469836e-03
8.650300000000000011e+01,2.565199999999999818e+02,5.074799999999999756e+01,-1.694565614385614566e-02
2.125500000000000114e+02,1.248499999999999943e+02,6.295400000000000063e+01,-1.282688681318681391e-02
2.494199999999999875e+02,2.306999999999999886e+02,5.497399999999999665e+01,-1.622430754345654397e-02
2.139399999999999977e+02,1.327899999999999920e+02,6.228000000000000114e+01,-1.970998583116883186e-03
9.490099999999999980e+00,8.572499999999999432e+01,5.977199999999999847e+01,-7.913147208791208864e-03
7.287800000000000011e+01,2.048600000000000136e+02,5.469299999999999784e+01,-1.595040635864135997e-02
6.202900000000000347e+01,9.296399999999999864e+01,4.721200000000000330e+01,-8.174022119880119258e-03
1.606899999999999977e+02,1.316500000000000057e+02,7.246500000000000341e+01,1.153527382617382663e-01
1.267099999999999937e+02,7.939199999999999591e+01,4.958200000000000074e+01,6.402535234765235461e-04
2.270800000000000125e+02,1.383400000000000034e+02,6.373499999999999943e+01,-1.884949670329670102e-04
2.593799999999999955e+02,1.712700000000000102e+02,5.950500000000000256e+01,-5.472787574725274974e-03
3.535199999999999676e+01,1.896800000000000068e+02,5.216899999999999693e+01,-1.945916633366632804e-03
5.397999999999999687e+01,1.111500000000000057e+02,5.291100000000000136e+01,-6.741751550449550344e-03
1.968100000000000094e+01,1.741799999999999926e+01,4.888000000000000256e+01,-2.867930779220778485e-03
1.008499999999999943e+02,1.545100000000000051e+01,4.779099999999999682e+01,-1.228541378221778210e-02
5.560499999999999687e+01,1.271099999999999994e+02,5.564200000000000301e+01,-1.269847934565434579e-02
8.112199999999999989e+01,1.654300000000000068e+02,6.330799999999999983e+01,-1.092776518181817931e-02
1.779499999999999886e+02,1.614600000000000080e+02,7.126300000000000523e+01,4.641375917082917954e-03
7.993900000000000006e+00,1.366200000000000045e+02,5.987100000000000222e+01,1.456066830169830233e-02
2.013600000000000136e+02,2.506299999999999955e+02,6.010499999999999687e+01,-6.768352476523476109e-03
8.345999999999999375e+01,9.663200000000000500e+01,4.897200000000000131e+01,-9.188744767232765592e-03
1.038100000000000023e+02,7.854900000000000659e+01,4.455299999999999727e+01,-6.078685500999002171e-03
5.247899999999999920e+01,1.042399999999999949e+02,5.093299999999999983e+01,-4.527028735264734295e-03
2.437000000000000099e+01,1.200999999999999943e+02,5.670199999999999818e+01,2.647043195804195739e-03
2.282899999999999920e+02,6.364300000000000068e+01,5.794200000000000017e+01,7.055845166833166031e-03
2.052800000000000011e+02,1.453199999999999932e+02,6.649200000000000443e+01,-5.432664305694306049e-03
3.142299999999999827e+01,1.775399999999999920e+02,5.292600000000000193e+01,2.540013736263736863e-03
2.035200000000000102e+02,2.712600000000000122e+01,5.483800000000000097e+01,-6.128370739260737866e-03
1.429300000000000068e+02,2.111599999999999966e+02,6.660299999999999443e+01,-2.685390716083915774e-02
2.631499999999999773e+02,2.372100000000000080e+02,5.654999999999999716e+01,8.209041098901099370e-03
3.833299999999999841e+01,2.281899999999999977e+02,4.984000000000000341e+01,-1.875815084715284908e-02
2.103000000000000114e+01,1.350800000000000125e+02,5.636599999999999966e+01,2.672059780819180733e-02
9.257200000000000273e+01,1.300099999999999909e+02,7.061100000000000421e+01,6.902436363636364758e-02
2.635199999999999818e+02,1.413600000000000136e+02,6.725000000000000000e+01,2.797880219880119826e-02
8.692600000000000193e+01,1.689699999999999989e+02,6.675600000000000023e+01,2.206194548651348522e-02
9.029900000000000659e+01,2.547700000000000031e+01,4.975000000000000000e+01,7.127995413586413198e-02
1.512199999999999989e+02,2.239300000000000068e+02,6.719499999999999318e+01,3.454927452547452288e-02
1.130400000000000063e+02,8.657899999999999352e+01,4.911899999999999977e+01,1.694532454045953943e-02
1.604799999999999898e+02,9.232099999999999795e+01,6.037400000000000233e+01,3.029207659440559530e-02
1.179699999999999989e+02,1.809900000000000091e+02,6.464000000000000057e+01,5.430418491608392240e-02
7.830899999999999750e+01,2.385600000000000023e+02,5.265500000000000114e+01,1.812241646153846253e-02
8.735899999999999466e+01,1.007999999999999972e+02,5.210199999999999676e+01,2.803084648351648542e-02
9.716599999999999682e+00,1.959399999999999977e+02,5.442300000000000182e+01,2.073439229170829026e-02
2.379399999999999977e+02,2.155600000000000023e+02,5.636399999999999721e+01,5.245362847152854535e-04
1.376100000000000136e+02,8.967900000000000205e+01,5.264900000000000091e+01,-2.020345001898101248e-03
2.539799999999999898e+02,2.933800000000000097e+01,5.770199999999999818e+01,1.002357589410589507e-02
1.443300000000000125e+02,6.047899999999999920e+01,4.538100000000000023e+01,-6.299302477522483040e-04
1.816399999999999864e+02,2.022100000000000080e+02,6.814400000000000546e+01,-1.547111259740260435e-03
1.223299999999999983e+02,3.074200000000000088e+01,4.566400000000000148e+01,-2.090037701298701287e-03
1.798400000000000034e+02,7.191400000000000148e+01,5.464000000000000057e+01,-5.122928948051947394e-03
2.363000000000000114e+02,1.960900000000000034e+02,5.775399999999999778e+01,7.481771568431569083e-03
1.861899999999999977e+02,7.646599999999999397e+01,5.744599999999999795e+01,6.381842868131868893e-03
7.767100000000000648e+01,1.820499999999999829e+01,4.794599999999999795e+01,5.746553957042956767e-03
1.536699999999999875e+02,1.385999999999999943e+02,7.326200000000000045e+01,3.056984318281718432e-02
1.325300000000000011e+01,9.379500000000000171e+01,5.879299999999999926e+01,1.419164500099900222e-02
1.733899999999999864e+02,1.480399999999999920e+02,7.047199999999999420e+01,9.520955886113886477e-03
2.622099999999999795e+02,2.113799999999999955e+02,5.615200000000000102e+01,1.112515555644355732e-02
1.403100000000000023e+02,1.782400000000000091e+02,7.015999999999999659e+01,-1.170463925374625250e-02
1.818000000000000114e+02,2.147400000000000091e+02,6.785699999999999932e+01,8.250247082917081670e-03
1.169000000000000057e+02,2.189099999999999966e+02,5.598499999999999943e+01,3.105236343656343767e-03
1.304000000000000057e+02,2.942399999999999949e+01,4.514000000000000057e+01,-1.654637839160837858e-03
2.090300000000000011e+02,1.874499999999999886e+02,6.596599999999999397e+01,1.223210202297702297e-02
4.112400000000000233e+01,7.641700000000000159e+01,5.149199999999999733e+01,-1.425181930069929943e-02
2.217000000000000171e+01,1.770000000000000018e+00,4.678999999999999915e+01,1.484346410589410491e-02
1.260300000000000011e+02,1.463700000000000045e+02,6.957500000000000284e+01,-9.074691115884116199e-02
2.551399999999999864e+02,6.624500000000000455e+01,5.888600000000000279e+01,8.395167322677324351e-03
1.129800000000000040e+02,2.384199999999999875e+02,5.089200000000000301e+01,1.009738902997002995e-02
1.822400000000000091e+02,1.003499999999999943e+02,6.080100000000000193e+01,-1.276536123876125060e-03
9.587599999999999456e-01,1.645900000000000034e+02,5.836299999999999955e+01,2.418256231568431322e-02
6.371800000000000352e+01,1.493000000000000114e+02,6.096800000000000352e+01,2.938416233766234678e-04
2.113199999999999932e+02,1.533799999999999955e+02,6.647100000000000364e+01,1.477295642257742299e-02
2.442400000000000091e+02,6.881399999999999295e+01,5.810099999999999909e+01,1.253155569750249825e-02
1.687100000000000080e+02,1.772199999999999989e+02,7.233700000000000330e+01,1.859390857872127850e-02
2.241399999999999864e+02,2.413899999999999864e+02,5.920799999999999841e+01,9.776894236763235269e-03
2.486799999999999855e+01,1.399699999999999989e+02,5.502499999999999858e+01,2.526432667332664285e-04
1.659000000000000057e+02,2.450200000000000102e+02,6.117600000000000193e+01,1.489057091908091955e-02
2.566199999999999903e+01,1.002999999999999972e+02,5.687599999999999767e+01,3.794869679320680197e-03
2.075500000000000114e+02,1.356899999999999977e+02,6.475199999999999534e+01,1.159589805194805208e-02
1.659199999999999875e+01,2.339300000000000068e+02,5.142499999999999716e+01,4.552016817182816949e-03
7.080499999999999794e+00,2.678900000000000148e+01,5.246900000000000119e+01,1.903366273726273883e-04
8.428900000000000148e+01,1.594499999999999886e+02,6.636100000000000421e+01,1.247225802817182767e-02
1.587899999999999920e+02,6.300600000000000023e+01,4.662100000000000222e+01,5.084048270729270465e-03
7.733700000000000330e+01,1.227399999999999949e+02,5.914800000000000324e+01,-3.883907646353647065e-03
